iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,2.58644801596331,0.8328138976930669,1.2137953889693516,2.126695818589618
2.0,0.9241716103566243,0.3020797012850972,0.4054097592011101,0.7736174420249071
3.0,0.2423605049919725,0.10601527622955444,0.10501018037134907,0.19097706041384116
4.0,0.08589582458271772,0.028853063364326966,0.03592890256294886,0.07248936043214393
5.0,0.027184969637149427,0.010473585092675316,0.013699735896780727,0.021015323595835567
6.0,0.011835149521859987,0.004687045951901694,0.005418131294743419,0.009420521096121308
7.0,0.007206472986622278,0.0028462839114704805,0.0030827577698405604,0.005859054986489593
8.0,0.004285493877961883,0.0017796875694712836,0.0017767903610832172,0.003470041202331746
9.0,0.0029837857327173326,0.0012757997533533127,0.0012195075632809391,0.0024058498688014017
10.0,0.0023252729124907555,0.0010002308095860778,0.0009498291460478857,0.001871966089018699
11.0,0.002005131567310057,0.0008705743870026161,0.000809896241991597,0.0016145342722055152
12.0,0.0017534317655312096,0.0007564129378156672,0.0007036353662723323,0.0014167779272736313
13.0,0.0015714754624940018,0.0006768818424975251,0.0006280287602589276,0.001271591906550811
14.0,0.001370635197945015,0.0005977166279937301,0.000543475451145245,0.001107253409327805
15.0,0.0011960499185131807,0.0005264753935813275,0.00046825940232899396,0.000966484453914943
16.0,0.0008900172324486375,0.00039460619312450357,0.00034293834274327765,0.0007202846100534241
17.0,0.00030198146840079265,0.00014051547015181585,7.519812014921381e-05,0.00025650234430027626
18.0,0.0001053106048762593,4.2828237168667244e-05,3.6387458907034846e-05,8.906187980677732e-05
19.0,4.208081125116781e-05,1.7153188367812115e-05,1.4888126645686926e-05,3.5424659340024044e-05
20.0,1.624236018741949e-05,7.068339455858757e-06,6.383093586804999e-06,1.3157087749829324e-05
21.0,6.513526299233004e-06,2.5601080220053854e-06,2.6281186652896943e-06,5.381901527120278e-06
22.0,2.1522390237485604e-06,8.460751124462218e-07,9.362385684952367e-07,1.7434870410494195e-06
23.0,6.908031716637588e-07,2.8145183631408555e-07,3.069405133956025e-07,5.511636844464463e-07
24.0,3.3737467587498856e-07,1.4277713447647408e-07,1.2882111058055558e-07,2.772029640195658e-07
25.0,1.8917067709017485e-07,7.461794362983371e-08,6.636406933118783e-08,1.6066585779503828e-07
26.0,1.26879847019532e-07,3.9392046096225624e-08,5.834520722814506e-08,1.05558510209066e-07
27.0,1.12091028356168e-07,3.309356590709842e-08,5.079136229488403e-08,9.428389072225237e-08
28.0,9.550337103938188e-08,3.031044135939738e-08,4.407038563677669e-08,7.911998568193858e-08
29.0,7.801457659466161e-08,2.4372987354321358e-08,3.519098650724357e-08,6.52213624307053e-08
30.0,7.624171217734152e-08,2.3615095670182007e-08,3.389503383804089e-08,6.408004848108965e-08
31.0,6.943353797625189e-08,2.0587594741519157e-08,3.377513835536299e-08,5.706493816464426e-08
32.0,5.7398621373730165e-08,1.8288815001970595e-08,2.8810684426750347e-08,4.6152632040770255e-08
33.0,5.164251517555179e-08,1.7187276930963902e-08,2.6267524925335093e-08,4.100687771157849e-08
34.0,5.246223385894801e-08,1.931923308672681e-08,3.191322552212804e-08,3.6886301674001775e-08
35.0,4.140672205251315e-08,1.7193966637864743e-08,2.3975196946936686e-08,2.905295292643539e-08
36.0,3.673934279067237e-08,1.6221648392737445e-08,2.3348767065764175e-08,2.326956184850963e-08
37.0,3.3720175882478086e-08,1.5545278760038763e-08,2.2400511699717704e-08,1.9839648318676282e-08
38.0,3.429909297374391e-08,1.3464362165379558e-08,1.7433972991992416e-08,2.629059367940374e-08
39.0,2.9020091089259446e-08,1.2297242889584826e-08,1.361335384828103e-08,2.24859978907978e-08
40.0,2.9487073304081587e-08,1.1903603167454376e-08,1.2949988026245163e-08,2.3666210803425166e-08
41.0,2.1251237938280163e-08,1.0229112533375864e-08,1.2860696065400712e-08,1.3475268732100207e-08
