step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9973560047605841, 0.13741489790055747, 0.07387035021103863, 0.05143680813749407, 1.5149697909405124
1, 0, 0.9996521621669326, 0.014651782995490437, 0.02458982316505567, 0.01865122210791314, 0.32686359126385395
2, 0, 0.9988155364516986, 0.006774219814146127, 0.038157138942122235, 0.0344211344183757, 0.07923424835132734
3, 0, 0.9982181888562242, 0.0036221957634382253, 0.07368167315237648, 0.042220913827454125, 0.02885897928514644
4, 0, 0.9972684212042109, 0.0018916771537578793, 0.14073221014288917, 0.05228237493212075, 0.012744058494346523
5, 0, 0.9980461791215931, 0.0013162906264639405, 0.34000337901813416, 0.04421285068699696, 0.008544962312317073
6, 0, 0.9986004744051435, 0.0009547722047125406, 0.5424981123739073, 0.037416782408133446, 0.006219001453752963
7, 0, 0.9981740951579087, 0.0005984873286819323, 0.5493786670421147, 0.04274036834198129, 0.003691895980720817
8, 0, 0.9988489042406227, 0.0004503311403575374, 0.6599706540258407, 0.03393268638824226, 0.0027184561728594587
9, 0, 0.9990108183528106, 0.00036591071923597557, 0.741212805381188, 0.03145514883645987, 0.0021840281770017815
10, 0, 0.9990091507993235, 0.00033161464755414587, 0.8457855135609328, 0.03148165764167348, 0.001939774397496502
11, 0, 0.9992560700942281, 0.00029086734786136064, 0.8449431734799588, 0.027277615643048595, 0.0016960884804004895
12, 0, 0.9981419874504818, 0.0002649918354833918, 0.8767373142677111, 0.04311468896830742, 0.0015325049403189881
13, 0, 0.998935855663385, 0.00023524263293041618, 0.8607301113541633, 0.03262556647946049, 0.0013310420152574485
14, 0, 0.9988161069157095, 0.00020955757848517486, 0.859469156916232, 0.03441284197116096, 0.0011604549125840287
15, 0, 0.9988984039158086, 0.00015197691107034502, 0.6988513760294368, 0.03319487354799251, 0.0008216672517588989
16, 0, 0.9978857215368698, 3.824824364821623e-05, 0.22775688883454054, 0.04599344724434909, 0.00015528803609224544
17, 0, 0.9985695924880685, 2.86304791645219e-06, 0.03793047269223168, 0.03782749521805142, 3.2280368693380225e-05
18, 0, 0.9997766821737027, 1.2582786041375052e-06, 0.043550531089868956, 0.01494423953859324, 9.574783185610101e-06
19, 0, 0.9998830410728486, 2.1528740340065656e-07, 0.01824544543878774, 0.0108149131840785, 3.0517910585243233e-06
20, 0, 0.9997030478298808, 1.279574096762232e-07, 0.028728993753195882, 0.017232939923547328, 1.8478407101779786e-06
21, 0, 0.9994428821853348, 3.430728138298537e-08, 0.023608360665869927, 0.023604987409136226, 7.326276219727701e-07
22, 0, 0.9986592827512497, 1.7279078841012376e-08, 0.04007323333410679, 0.036621945943106436, 3.112428527047474e-07
23, 0, 0.9964084826851517, 4.4854294541614466e-08, 0.35514945816928434, 0.05995621565384259, 2.42027056376952e-07
24, 0, 0.9961024420548361, 2.4819451825004493e-08, 0.38716641688208125, 0.062460891316229956, 1.3773001017178682e-07
25, 0, 0.9897900279454328, 8.964434476757525e-09, 0.26038454705794284, 0.10117394003023512, 9.959648654542197e-08
26, 0, 0.9525080478793536, 1.3064371144265053e-08, 0.8537572286809838, 0.2192478056919448, 1.0982933701994182e-07
27, 0, 0.9245010963991901, 1.228902865699885e-08, 0.9104205536679748, 0.27745329767599414, 9.43741190526156e-08
28, 0, 0.9361515471703655, 9.892965874822277e-09, 0.8001141135393989, 0.2547576764321656, 7.603529022851387e-08
29, 0, 0.8661487591220536, 9.874697942971636e-09, 0.9727076285697859, 0.37236709600592965, 7.596185091159119e-08
30, 0, 0.8301260875608432, 8.554472742217054e-09, 0.8612906735860871, 0.42163343896582106, 6.796585799872779e-08
31, 0, 0.8962375873904992, 7.816867145905467e-09, 0.8808428509009365, 0.32650173331013094, 5.654990060851896e-08
32, 0, 0.7673336115215067, 7.363167265345123e-09, 0.9291768108191144, 0.49804415006565667, 5.1212271689541775e-08
33, 0, 0.6066751795126498, 6.194081886062898e-09, 0.8329520766007896, 0.6649906470112401, 5.141403885338192e-08
34, 0, 0.6489527658863827, 5.784406470386184e-09, 0.9181709816519497, 0.6235761811371774, 4.102518239164275e-08
35, 0, 0.6506434810473944, 5.457070193337397e-09, 0.9386568907583092, 0.6218919376652726, 3.661377862976121e-08
36, 0, 0.5007533032435995, 5.246104611889986e-09, 0.966885204649772, 0.7646692986371799, 3.367226992046551e-08
37, 0, 0.6262919449015583, 4.426261337377386e-09, 0.8400487507234594, 0.645931398092968, 3.3692622345262204e-08
38, 0, 0.511720130917033, 4.506169849459301e-09, 0.9506214271873215, 0.754523598752898, 2.893164168530458e-08
39, 0, 0.5781155834260578, 4.274414757205069e-09, 0.9566302091779867, 0.6923292538896806, 2.9323171551991343e-08
40, 0, 0.594791250139496, 3.5836985207111325e-09, 0.8329694853388531, 0.6764208938971767, 2.082925697420217e-08
41, 0, 0.049400995539308205, 3.6804907275172572e-09, 0.9986092015370917, 1.24715931026346, 2.1245872404366607e-08
