xp, rho, u, p, Mach
0.05,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.15,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.25,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.35,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.45,0.908496628768795,1.6510793243479804,0.6002543992764527,1.7167138278671001
0.55,0.9602185322022645,1.474728318112266,0.6840838532534911,1.4766527341725355
0.65,0.8734943405341724,1.575602644861437,0.6352729740386139,1.5614660322692837
0.75,0.9035216643232103,1.5418486073785518,0.6335276277504968,1.556195735011013
0.85,0.9190566294804161,1.509450670034092,0.6282306569767124,1.543001967741617
0.95,0.9132336547758113,1.5538812242183289,0.6275157345417574,1.5842818440567228
