xp, rho, u, p, Mach
0.05,1.0,1.5,0.7142857142857144,1.5
0.15,1.0,1.5,0.7142857142857144,1.5
0.25,1.0,1.5,0.7142857142857144,1.5
0.35,1.0,1.5,0.7142857142857144,1.5
0.45,1.0,1.5,0.7072981446401884,1.5073912215629592
0.55,1.0,1.5,0.7096273345220304,1.5049153543276819
0.65,0.9899143119604357,1.5152826682840719,0.7023353686708536,1.5203940798697275
0.75,0.9917650701993921,1.5124549604256867,0.7012324666306402,1.5201688505971451
0.85,1.0,1.494177025295395,0.711184773861109,1.4974309717028196
0.95,0.994177025295395,1.50878562050286,0.7039249792312942,1.515417127892412
