step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9967890208246765, 0.057463761520532654, 0.060581386087974726, 0.05668827849537043, 0.3569658470266855
1, 0, 0.9971739774413241, 0.03135515983118239, 0.056883112103207616, 0.053179149915768664, 0.2386330510535306
2, 0, 0.9982497199903467, 0.015759421744910965, 0.04674731522150059, 0.04184550813001461, 0.12249405160875045
3, 0, 0.9988351699043722, 0.007919377731184481, 0.03465363586837004, 0.03413457925065052, 0.0807844354405996
4, 0, 0.9988722680246654, 0.0057022763727152944, 0.03370625757596948, 0.0335864570860248, 0.03470074164140493
5, 0, 0.9988672024377798, 0.004396829162342415, 0.03395581369673202, 0.03366182632646429, 0.03450391023308276
6, 0, 0.9990594635722997, 0.003181511129588592, 0.0323362915618975, 0.030671773407408218, 0.027629313624258953
7, 0, 0.9993835366723385, 0.0019846721256185497, 0.02713315134451269, 0.024830593301723262, 0.029093358954690042
8, 0, 0.9997931984472246, 0.0007552452393390081, 0.014496247759037403, 0.014380968173305517, 0.013981338864249383
9, 0, 0.999724839824189, 0.0006203230306399729, 0.017209045168972422, 0.01658852334285332, 0.010302799843254988
10, 0, 0.9999167429288778, 0.0005643452159538046, 0.02319851112594397, 0.009124626246004712, 0.008143889134441779
11, 0, 0.9998364323739707, 0.00021372902213334668, 0.01302831519607961, 0.01278961747544726, 0.006844081653776727
12, 0, 0.9998732860974685, 0.0001224896263876471, 0.011378299896111542, 0.011256905298041976, 0.0034378207396043208
13, 0, 0.9998163692657115, 0.00018800026767489125, 0.027141981089661545, 0.013551352889078274, 0.0019393461337737239
14, 0, 0.999841256497369, 5.653698513323541e-05, 0.012887806049764146, 0.012599595350877842, 0.002725614832545976
15, 0, 0.9998814994481902, 5.717694223604069e-05, 0.020977451295675582, 0.010885957128926664, 0.0009079023522131778
16, 0, 0.9998784487093982, 6.628966041043986e-05, 0.03880024264156811, 0.011025197708206966, 0.0008338523946013043
17, 0, 0.999777635713027, 5.1538726984934024e-05, 0.04780385729938336, 0.014912298609418782, 0.0006421864245090819
18, 0, 0.9995372143811639, 5.346439279185439e-05, 0.08053715894154631, 0.0215136973544801, 0.0005890016744397113
19, 0, 0.9994832422593397, 5.116009179999044e-05, 0.12615273685460254, 0.022733774819699345, 0.0007074924935051346
20, 0, 0.9996048631118217, 6.468602683438597e-05, 0.25819202663853774, 0.019879032400454674, 0.0008254825734279885
21, 0, 0.9995476240294348, 4.1150531358055074e-05, 0.24856506204674508, 0.02127033481490951, 0.0005182874992446135
22, 0, 0.9992562246229757, 3.468708476171038e-05, 0.324839055757318, 0.02727478192242567, 0.0004675824267110993
23, 0, 0.9991465963543863, 2.642249188099929e-05, 0.3608899863339008, 0.029216190678499596, 0.00033943435687395823
24, 0, 0.9980211018378042, 1.9396688252536863e-05, 0.38339415748883443, 0.044495821617955685, 0.0002366003724974811
