xp, rho, u, p, Mach
0.1,0.9869731844836286,1.5150154918967658,0.6996706620063144,1.5207537661266086
0.3,0.8833218220748608,1.6149866368364414,0.6016101027241424,1.6538908128708776
0.5,0.6200599106445988,1.7387974548252487,0.37574562878914286,1.887795020452682
0.7,0.5439947214343956,1.7837176956344154,0.30977697007957117,1.9977212163867393
0.9,0.5558456252766888,1.7415134750179,0.3188465677314847,1.9433411376809926
