step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9996420349153732, 0.013031747811924087, 0.02106020979880786, 0.018920811957005845, 0.369244158932998
1, 0, 0.9998425658649917, 0.006019681275724466, 0.013443811717840537, 0.012547522937743198, 0.15829405322896156
2, 0, 0.9998168635833106, 0.0049260376228059165, 0.014653516267423986, 0.013533100243246577, 0.13032665407480917
3, 0, 0.9998980918796782, 0.002823241146202005, 0.011134262230249716, 0.010095083792129414, 0.07893103429337375
4, 0, 0.9999304640467014, 0.0019047377519291636, 0.009974747628744096, 0.008338894540216878, 0.06107756333620111
5, 0, 0.9999497691586593, 0.0011574408235776193, 0.007831720464462504, 0.007087416464448952, 0.03466461792826002
6, 0, 0.9998892532687214, 0.00150260533030951, 0.012652561951223685, 0.01052377297634887, 0.03488184870113234
7, 0, 0.9998685285371689, 0.0011425585720557607, 0.011492493806419887, 0.011466289037960802, 0.019999253079355774
8, 0, 0.9998327007943391, 0.0011170931652530764, 0.01302080095436229, 0.01293468992679556, 0.018973754309350787
9, 0, 0.9995575401129532, 0.0015759566246005558, 0.02113670516663951, 0.021035894099502864, 0.02235200742088475
10, 0, 0.999691836710333, 0.0011510815507559259, 0.017844012268769062, 0.017555256605324296, 0.019886586684762644
11, 0, 0.9995287649240925, 0.0013281923353227248, 0.024025603821799843, 0.02170922855875496, 0.02730921063273513
12, 0, 0.9996705655184731, 0.0008515171813139572, 0.018264709779498445, 0.018151077592421946, 0.025552123177056824
13, 0, 0.9995273619339498, 0.000839809466795143, 0.02187918621566545, 0.02174152538201618, 0.014770745619879769
14, 0, 0.9995782680303816, 0.0006430602194081153, 0.02053686054534994, 0.020537196582309243, 0.028053918485767833
