step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9985165238733512, 0.08891185515156952, 0.04779649061568698, 0.03852306725155707, 1.2223642052267885
1, 0, 0.9992788332343414, 0.021664988257320286, 0.038805972905260194, 0.026856969913581184, 0.2592658812198709
2, 0, 0.9985372094420272, 0.00849573562451342, 0.04925304215419985, 0.038253442833775936, 0.0412153637257266
3, 0, 0.9983330381268425, 0.0022502169345646316, 0.048623866736114185, 0.04083695805571894, 0.03091059805512781
4, 0, 0.997223235192508, 0.0026583468822094563, 0.23566857752463938, 0.05271332937784994, 0.01716147767686084
5, 0, 0.9964479317171552, 0.0015798070306565798, 0.37405981366771074, 0.05962573433276496, 0.009181561168632588
6, 0, 0.9984513432329726, 0.0011351489082576404, 0.5637062414913754, 0.039360599794659674, 0.0068389925857695565
7, 0, 0.9989138707761874, 0.0007826435878034524, 0.6170932949128085, 0.032960951188508676, 0.004867872689655005
8, 0, 0.9986455563948592, 0.000553118596637476, 0.6431801542785011, 0.0368090008742642, 0.0034448587514351943
9, 0, 0.9984493773794662, 0.00038780332238358347, 0.6430180895758386, 0.03938558358904621, 0.0023738369772626005
10, 0, 0.9990183467454812, 0.0002502545347262656, 0.5898558744365169, 0.03133519241375579, 0.0014596952346347253
11, 0, 0.9987025884963613, 0.00016221941158344876, 0.5736509519036478, 0.03602544373058094, 0.0009194339544384945
12, 0, 0.9986320218153554, 0.000183110358462927, 0.9764557095983254, 0.03699251742823003, 0.0010230795099206878
13, 0, 0.9992070434110285, 0.00015560001997357473, 0.8452669894055052, 0.028162277009026293, 0.0008635795627070556
14, 0, 0.9987741753616131, 0.00014812768623528972, 0.9138767457042636, 0.03501714623191125, 0.0008080257949643501
