step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 48.0533535216974, 9, 23.655614508872496, 3.538548266717932, 1.0000000000000013, 0.14958597948874705, 5, 5, 18, 13, 317858, 323309, 13, 32.38393831253052, 3.6809866428375244, 17.93806791305542
1, 0, 15, 16, 32, 41.75672775149284, 11, 24.57984471345463, 4.442676113149848, 0.9999999999999977, 0.1807446778017272, 5, 5, 18, 13, 316352, 321912, 13, 32.38436698913574, 3.5729217529296875, 17.7535982131958
2, 0, 15, 16, 32, 41.25792674697322, 11, 25.11601169729259, 4.893759802926755, 0.9999999999999973, 0.19484621451479406, 5, 5, 18, 13, 316104, 321658, 13, 32.392916440963745, 3.5390963554382324, 17.75989580154419
3, 0, 15, 16, 32, 40.240564330281195, 11, 25.355726348819093, 5.285940634196305, 0.9999999999999981, 0.2084712763293617, 5, 5, 18, 13, 315844, 321531, 13, 32.32482099533081, 3.5711300373077393, 17.815205097198486
4, 0, 15, 16, 32, 39.99162957759629, 11, 25.38800017755661, 5.362316723819202, 0.9999999999999989, 0.21121461660298715, 5, 5, 18, 13, 315971, 321531, 13, 32.42383933067322, 3.5705041885375977, 17.71120548248291
5, 0, 15, 16, 32, 39.9570260189054, 11, 25.39076995477649, 5.3757968031597745, 1.000000000000004, 0.2117224807571655, 5, 5, 18, 13, 315971, 321531, 13, 32.36509823799133, 3.563149929046631, 17.65193796157837
6, 0, 15, 16, 32, 39.942586159252585, 11, 25.390809972204895, 5.379388042772214, 0.9999999999999964, 0.2118635856304292, 5, 5, 18, 13, 315971, 321531, 13, 32.352548360824585, 3.575174331665039, 17.71709132194519
7, 0, 15, 16, 32, 39.93568941998024, 11, 25.390400843815204, 5.380318748782424, 0.9999999999999971, 0.21190365531755778, 5, 5, 18, 13, 315971, 321531, 13, 32.34946656227112, 3.5746254920959473, 17.687304973602295
8, 0, 15, 16, 32, 39.93204263121301, 11, 25.39009273655273, 5.380804395266494, 1.0000000000000004, 0.21192535415674404, 5, 5, 18, 13, 315850, 321404, 13, 32.34744620323181, 3.537323474884033, 17.84318780899048
9, 0, 15, 16, 32, 39.92977771077754, 11, 25.389891510270544, 5.381051655784608, 1.0000000000000016, 0.21193677230199623, 5, 5, 18, 13, 316098, 321658, 13, 32.3804612159729, 3.5808873176574707, 17.84294891357422
10, 0, 15, 16, 32, 39.928346310016465, 11, 25.38969271043658, 5.381174532648572, 1.0000000000000024, 0.21194327139046554, 5, 5, 18, 13, 316098, 321658, 13, 32.54157519340515, 3.5453717708587646, 17.75631856918335
11, 0, 15, 16, 32, 39.926924267593556, 11, 25.389450238025514, 5.381208755100671, 0.999999999999998, 0.21194664337557406, 5, 5, 18, 13, 316098, 321658, 13, 32.385045766830444, 3.5745837688446045, 17.739778995513916
12, 0, 15, 16, 32, 39.925971465693436, 11, 25.389230653519455, 5.381177797872293, 1.000000000000001, 0.21194725713858317, 5, 5, 18, 13, 315971, 321531, 13, 32.327728033065796, 3.5738918781280518, 17.666378498077393
13, 0, 15, 16, 32, 39.92594059333356, 11, 25.3892228099083, 5.3811763074103975, 1.0000000000000009, 0.21194726391192867, 5, 5, 18, 13, 316098, 321658, 13, 32.41063141822815, 3.5428996086120605, 17.776328802108765
14, 0, 15, 16, 32, 39.92573775624487, 11, 25.38916424986452, 5.381159405296062, 0.9999999999999989, 0.21194708704619136, 5, 5, 18, 13, 316098, 321658, 13, 32.34363031387329, 3.5578806400299072, 17.727042198181152
