iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,8.109225234665617,2.0106965758114956,3.127617401910393,7.206569403941437
2.0,2.757018935430842,0.7140189044266868,1.4638452306728513,2.2245196234427502
3.0,1.7621257665964676,0.3218448738018982,1.5574021559196591,0.7589477052125706
4.0,0.8354484332452546,0.3925848451319609,0.35583133327020616,0.6459375250345907
5.0,0.7295286601786575,0.3506591752069002,0.29306830272175466,0.568648554737523
6.0,0.7205948929941692,0.34709697576985915,0.28903920556357404,0.5614597286251918
7.0,0.5723019126509682,0.28174791823077383,0.23419544295670403,0.4396590546035584
8.0,0.32159014531228564,0.10258677146469213,0.21073643449358687,0.22019611953746643
9.0,0.19959681352132133,0.10127387682097813,0.14990558265180692,0.08432559594415422
10.0,0.1252762488298073,0.06909326353587819,0.08150475848648497,0.0654005642092577
11.0,0.10179975239030646,0.058763332634793684,0.07021568270255175,0.04449514835344268
12.0,0.09159984020260917,0.05306740403339835,0.05891507120886399,0.04586279253113657
13.0,0.08300284618177518,0.04873106560151872,0.05401271681139312,0.03996726338227525
14.0,0.07138887547410694,0.04130120461353542,0.04609406166563995,0.03557976276048802
