dq_lu, dq_hhl,
-0.00040601530081391275,-0.0
2.7132446761578653e-05,0.0002832437822410203
-0.0006875055335417824,-0.0
-0.0007531250428853856,-0.0
7.171185803368562e-05,0.0
-0.0012186421430719874,-0.0006333523513178923
-0.0035794523861128733,-0.003616214533182869
-0.003263794024422344,-0.003217030957846713
-0.006741785874737494,-0.0070185043045530955
-0.012892577749179393,-0.012970586080284011
-0.010959773094552266,-0.011158510938549084
-0.02534756007759133,-0.025335677384136224
-0.02354023395876971,-0.023170657153219323
-0.01763897192571957,-0.017645428386823158
-0.046569928269843935,-0.04626854590618512
