iters, residual
0.0,12.375368413827264
1.0,7.740584497434793
2.0,5.600467907428302
3.0,4.152369899836836
4.0,3.1206918761945768
5.0,2.3386717761760942
6.0,1.8298156443310343
7.0,1.4881750858249378
8.0,1.2605447704186175
9.0,1.0926282021620473
10.0,0.9536652863841885
11.0,0.8188611814889623
12.0,0.7014059888257214
13.0,0.5938939631521197
14.0,0.49174112259904634
