step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 95.97789014324577, 9, 22.405614510122508, 2.3074021727489433, 1.0, 0.1029832130561069, 5, 5, 19, 14, 638237, 649089, 14, 64.80529880523682, 7.58950138092041, 41.94294500350952
1, 0, 15, 16, 32, 63.427670736474546, 12, 24.66792779325971, 5.174810074941546, 0.9999999999999976, 0.20977887232001458, 5, 5, 19, 14, 638237, 649089, 14, 65.15079617500305, 7.524081230163574, 42.12694954872131
2, 0, 15, 16, 32, 65.20140752499984, 11, 24.274087848747964, 4.500973367266115, 1.0000000000000053, 0.1854229660579523, 5, 5, 19, 14, 638237, 649089, 14, 65.19130373001099, 7.476402997970581, 41.94802474975586
3, 0, 15, 16, 32, 67.09223024592231, 11, 24.063016613047623, 4.11899162493964, 0.9999999999999991, 0.17117519765606612, 5, 5, 19, 14, 638237, 649089, 14, 65.0033791065216, 7.523781061172485, 41.94255542755127
4, 0, 15, 16, 32, 67.32514441668013, 11, 24.067287021714094, 4.109994982701463, 0.9999999999999996, 0.17077101291031818, 5, 5, 19, 14, 638237, 649089, 14, 65.1461865901947, 7.507656097412109, 42.06807804107666
5, 0, 15, 16, 32, 67.38898048311823, 11, 24.06982934080054, 4.108495702065376, 1.0000000000000018, 0.17069068683013444, 5, 5, 19, 14, 638237, 649089, 14, 65.11972093582153, 7.437301397323608, 41.814788579940796
6, 0, 15, 16, 32, 67.38877301975671, 11, 24.069413690702834, 4.108148535562262, 0.9999999999999976, 0.17067921090030888, 5, 5, 19, 14, 638237, 649089, 14, 65.31244087219238, 7.432446718215942, 42.18902540206909
7, 0, 15, 16, 32, 67.3883609869523, 11, 24.06938598113242, 4.108135257183201, 0.9999999999999984, 0.17067885572168393, 5, 5, 19, 14, 638237, 649089, 14, 64.98512983322144, 7.4625115394592285, 41.90861773490906
8, 0, 15, 16, 32, 67.38724434208712, 11, 24.06919510891937, 4.108022455842287, 0.9999999999999987, 0.17067552268584113, 5, 5, 19, 14, 638237, 649089, 14, 65.21067452430725, 7.495351791381836, 41.99185872077942
9, 0, 15, 16, 32, 67.38541132854611, 11, 24.06893635108092, 4.107858731571141, 1.0000000000000009, 0.17067055526060496, 5, 5, 19, 14, 638237, 649089, 14, 64.90594220161438, 7.474970579147339, 42.17948007583618
10, 0, 15, 16, 32, 67.38543241951135, 11, 24.068932060937055, 4.10784531115129, 1.0000000000000038, 0.1706700280989256, 5, 5, 19, 14, 638237, 649089, 14, 65.25130343437195, 7.482621908187866, 42.14758348464966
11, 0, 15, 16, 32, 67.38499186269648, 11, 24.068918307074746, 4.1078432171939765, 0.9999999999999993, 0.17067003862763996, 5, 5, 19, 14, 638237, 649089, 14, 64.9903712272644, 7.481924295425415, 41.691447019577026
12, 0, 15, 16, 32, 67.38500067764993, 11, 24.068913955781586, 4.107835299593348, 1.0000000000000009, 0.17066974052672704, 5, 5, 19, 14, 638237, 649089, 14, 65.25401973724365, 7.522946119308472, 41.99847459793091
13, 0, 15, 16, 32, 67.3850604567084, 11, 24.068876382589117, 4.107798043846014, 0.9999999999999989, 0.17066845907345707, 5, 5, 19, 14, 638237, 649089, 14, 64.96406435966492, 7.407995700836182, 42.088223457336426
14, 0, 15, 16, 32, 67.38507437044922, 11, 24.06888618826507, 4.107804377128382, 1.0000000000000018, 0.17066865267455456, 5, 5, 19, 14, 638237, 649089, 14, 65.16580510139465, 7.412335634231567, 41.884692430496216
