step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9982663366057509, 0.14853293127747255, 0.05491895795252433, 0.041646313684181535, 2.6352091297906592
1, 0, 0.9879442140031152, 0.049056120370519665, 0.35245752094840416, 0.10996518622611695, 0.9156804791702376
2, 0, 0.9942321330309399, 0.004634587570957427, 0.07794708027915204, 0.07600136915940704, 0.08784929438099956
3, 0, 0.9875128584876081, 0.0016604189838941893, 0.31190608413734067, 0.1119212624679492, 0.03352712162754352
4, 0, 0.9712404809701366, 0.0002926590735282278, 0.17572225383908285, 0.17020377337147938, 0.007590069952559586
5, 0, 0.9668734043632392, 0.00019502486603250742, 0.6660257809314387, 0.1827719311334014, 0.0049445603534077716
6, 0, 0.960335883250743, 0.0001794543660192529, 0.9201052805101901, 0.20016349902920574, 0.004571544460362384
7, 0, 0.9612018724037449, 0.00011214756314875676, 0.6249319092856953, 0.19794426886161762, 0.002809855017308711
8, 0, 0.9478512510717777, 5.16131503249747e-05, 0.46020381157450774, 0.22988464265748604, 0.0012286272897886715
9, 0, 0.9821875114939942, 4.403307488708125e-05, 0.8531087523140121, 0.13376293996502805, 0.0010422697940010086
10, 0, 0.9883341897537286, 2.0973051773100168e-05, 0.4763019378974393, 0.10816669052068663, 0.0005633865561567768
11, 0, 0.9790627841528623, 1.76997047919542e-05, 0.8439206727948224, 0.14507918562360073, 0.0004729239317164974
12, 0, 0.9642333339655914, 4.241654027555062e-06, 0.23964542829963822, 0.18997981498852803, 0.00011783652006363379
13, 0, 0.9711932208979412, 1.9130848884708027e-06, 0.45103023132384434, 0.17034459109093703, 4.4428336744397865e-05
14, 0, 0.9880167917459561, 5.378808486390707e-07, 0.2811586212890638, 0.10963267887965462, 1.0650159228863606e-05
