step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 95.97789014324577, 9, 22.405614510122508, 2.3074021727489433, 1.0, 0.1029832130561069, 5, 5, 19, 14, 22395, 22499, 14, 8.007060050964355, 1.9787793159484863, 1.974384069442749
1, 0, 15, 16, 32, 92.49439966833624, 11, 22.528985466039952, 2.6859513063397356, 0.9999999999999987, 0.11922202668151796, 5, 5, 19, 14, 22395, 22499, 14, 8.57266616821289, 1.6113643646240234, 1.9646275043487549
2, 0, 15, 16, 32, 74.51433864988672, 12, 23.814231859385888, 3.746534951090371, 0.9999999999999953, 0.1573233591245876, 5, 5, 19, 14, 22393, 22497, 14, 8.741630554199219, 1.603520393371582, 1.964040756225586
3, 0, 15, 16, 32, 70.19553263274862, 13, 24.24949624956985, 4.10614577072695, 1.0000000000000013, 0.1693291163027683, 5, 5, 19, 14, 22393, 22497, 14, 8.82461142539978, 1.6104872226715088, 1.9707229137420654
4, 0, 15, 16, 32, 72.14522332425662, 11, 24.105557892063636, 3.92428635837393, 1.0000000000000004, 0.16279591519704828, 5, 5, 19, 14, 22395, 22499, 14, 8.593308448791504, 1.9514741897583008, 1.9679081439971924
5, 0, 15, 16, 32, 71.73702167404676, 11, 24.326821637939883, 4.188132325898081, 1.0000000000000002, 0.17216109807646776, 5, 5, 19, 14, 22393, 22497, 14, 8.86800742149353, 1.617814302444458, 1.988255262374878
6, 0, 15, 16, 32, 71.63529178582404, 11, 24.34978250593083, 4.135974869057035, 1.0000000000000029, 0.16985674792165711, 5, 5, 19, 14, 22393, 22497, 14, 8.510380744934082, 1.958439826965332, 1.9799551963806152
7, 0, 15, 16, 32, 71.13265511261106, 11, 24.373706596471305, 4.095151182678995, 0.9999999999999989, 0.16801511770359437, 5, 5, 19, 14, 22393, 22497, 14, 8.495091915130615, 1.9337196350097656, 2.0002517700195312
8, 0, 15, 16, 32, 68.56805110061663, 11, 24.661373810947612, 4.496324245799572, 1.0000000000000036, 0.18232253727095987, 5, 5, 19, 14, 22387, 22491, 14, 8.528062105178833, 1.6875264644622803, 1.9730339050292969
9, 0, 15, 16, 32, 68.63937873142851, 11, 24.58857311826848, 4.437298061045766, 0.9999999999999994, 0.18046179579851207, 5, 5, 19, 14, 22383, 22487, 14, 8.742470026016235, 1.6625349521636963, 1.9918010234832764
10, 0, 15, 16, 32, 68.60191573676585, 11, 24.580839919072496, 4.427430472758632, 1.0000000000000009, 0.18011713543292462, 5, 5, 19, 14, 22387, 22491, 14, 8.86669659614563, 1.6659700870513916, 1.9844636917114258
11, 0, 15, 16, 32, 68.29857100149056, 11, 24.531655280325392, 4.408114840387997, 1.000000000000001, 0.17969088469636846, 5, 5, 19, 14, 22393, 22497, 14, 8.867018938064575, 1.7060208320617676, 1.9977474212646484
12, 0, 15, 16, 32, 68.41785898947468, 11, 24.30762491451647, 4.231338787986705, 1.0000000000000016, 0.17407454668513322, 5, 5, 19, 14, 22376, 22480, 14, 8.91978645324707, 1.6897478103637695, 1.989839792251587
13, 0, 15, 16, 32, 68.19828170187414, 11, 24.281243363887217, 4.229729447743925, 0.9999999999999987, 0.17419739938172563, 5, 5, 19, 14, 22391, 22495, 14, 8.87719178199768, 1.686889886856079, 1.9773187637329102
14, 0, 15, 16, 32, 68.1539882778794, 11, 24.27997029200184, 4.227385961604508, 0.9999999999999991, 0.17411001375883303, 5, 5, 19, 14, 22391, 22495, 14, 8.647684574127197, 1.6512162685394287, 1.865764856338501
