xp, rho, u, p, Mach
0.05,1.0,1.5,0.7142857142857144,1.5
0.15,1.0,1.5,0.7142857142857144,1.5
0.25,1.0,1.5,0.6924037050619257,1.5235178596073713
0.35,1.0,1.5,0.7142857142857144,1.5
0.45,1.0,1.5,0.6924037050619253,1.5235178596073717
0.55,1.0,1.4452949769405274,0.7155643659955547,1.4440030909224553
0.65,1.0,1.4452949769405272,0.7155643659955548,1.444003090922455
0.75,1.0,1.4452949769405272,0.7155643659955548,1.444003090922455
0.85,1.0,1.4452949769405272,0.6975805401031407,1.4624980544717103
0.95,0.9452949769405273,1.5868062737990953,0.6572979979297301,1.6082827779804474
