dq_lu, dq_hhl,
-0.010982973918634212,-0.0015962065751125955
0.003707527713501826,0.0002821721233591172
0.004234058129391863,0.0004887364541376003
0.0032645867595122247,0.0005643442467182138
-0.004975822674148889,-0.00079810328755621
0.010205474120573923,0.0016209554397433837
0.0014334161034095202,0.0
0.009105895564088582,0.0013532499642059561
0.0027977680296581544,0.0
0.012185039368502364,0.001806783162208994
0.004914820045909731,0.00039905164377810394
0.007792143962325736,0.0010557914097084778
-0.0018863637422057544,-0.0004887364541374565
0.005902497405722788,0.0007981032875562351
0.0008139720223059167,0.0
