xp, rho, u, p, Mach
0.025,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.075,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.125,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.175,0.9999999999999999,1.5000000000000002,0.711516964005045,1.5029156669293844
0.225,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.275,0.9999999999999999,1.5000000000000002,0.7115169640050449,1.5029156669293844
0.325,0.9999999999999999,1.5000000000000002,0.7119597386421143,1.5024482553624556
0.375,0.9857033902310354,1.5217559509949747,0.6834101394486648,1.5445906697421317
0.425,0.9802280237229855,1.5141861026120778,0.6638081681094289,1.5550970559499653
0.475,0.9446035970072187,1.556713432727949,0.5954907776439865,1.6570359572736135
0.525,0.9123922553814898,1.5227152881969594,0.602887602343267,1.5831691144857634
0.575,0.9247540472157323,1.462563754041325,0.6032184186581975,1.5304763111420008
0.625,0.8575542098364624,1.5960256415416607,0.5528146129833851,1.680029396497466
0.675,0.8855214348185197,1.5341962254935422,0.5618562061895794,1.6278104792028716
0.725,0.8905306731456576,1.5598795917383652,0.5534829110952859,1.6722430183124428
0.775,0.9047906570031841,1.5124593401943764,0.5613011883154729,1.622914958727916
0.825,0.8818901796088545,1.5058144429629747,0.5874392579688851,1.559312679814363
0.875,0.8466286101750864,1.5652730342532255,0.573517029888383,1.607309075033242
0.925,0.8702328849700138,1.5281132707528828,0.5791998468269147,1.583051543959105
0.975,0.8758071499469557,1.5223398412605984,0.6035284030237109,1.5498975154343393
