xp, rho, u, p, Mach
0.025,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.075,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.125,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.175,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.225,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.275,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.325,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.375,0.9999999999999999,1.5000000000000002,0.7043023172756884,1.5105937467740913
0.425,0.9999999999999999,1.5000000000000002,0.6880417773014986,1.528339496796876
0.475,0.9999999999999999,1.5000000000000002,0.6457272018232526,1.5776210788095797
0.525,0.9525149462249682,1.5058977953304276,0.659204346698051,1.5298799323975996
0.575,0.9608346928836917,1.4691502283255988,0.6492604930457139,1.5104871617627111
0.625,0.9457656074684498,1.497157238625797,0.6355810152112599,1.5435108862908533
0.675,0.9601885938169595,1.4949143743519784,0.6291654494987138,1.5608031707270011
0.725,0.9961590618914204,1.437282397788387,0.6506597086103482,1.5030224823504421
0.775,0.9681426315666688,1.4906753679833618,0.6266779514962508,1.56590900657631
0.825,0.9662665996490806,1.4117898113603764,0.6814760921616497,1.4207877279766135
0.875,0.9309209224356422,1.4854227082807736,0.6589778859897778,1.4921312165301592
0.925,0.9408316377511751,1.5003858839264137,0.6428673684623306,1.5340312874034217
0.975,0.9327991888826511,1.5271800052097522,0.6553781756788043,1.5398354150489613
