xp, rho, u, p, Mach
0.1,0.9875075893247507,1.5144073926829213,0.6998419245102366,1.5203687916954296
0.3,0.8858098143634864,1.6132026272127398,0.6030669485904494,1.6523893339107423
0.5,0.6195369784364467,1.7414315378835954,0.3749779048109724,1.8917910441581771
0.7,0.5191853974385144,1.8254251977206346,0.2904181715543759,2.062763150005291
0.9,0.4905298228708468,1.8574272396082732,0.2659995432630606,2.131768571777913
