iters, residual
0.0,12.375368413827264
1.0,2.00835618261337
2.0,0.6715878661403593
3.0,0.2430953727116972
4.0,0.08149311880401894
5.0,0.021260949948424146
6.0,0.012313623649359041
7.0,0.008399299997024203
8.0,0.005845807325603597
9.0,0.004051350577776548
10.0,0.002823485505198538
11.0,0.002022657519911507
12.0,0.001511786285087171
13.0,0.0011027686366413432
14.0,0.000852419415033443
