iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,7.749999514792583,1.9976526158946608,2.9312977611313533,6.890527551724962
2.0,5.569900973301715,1.5122256689949867,2.128329907723898,4.920079489429824
3.0,4.175131066446853,1.1984567237965005,1.5886955820160138,3.670349745035123
4.0,3.092686070856523,0.966463076083132,1.1370508840963796,2.708832136256053
5.0,2.327930266221458,0.8012224253728072,0.8158289598291101,2.0277389027618367
6.0,1.8378921417307905,0.6808130301019162,0.6132817249268733,1.5931813043561485
7.0,1.5033195536461137,0.5945550130408346,0.48831427094788704,1.2915197209610842
8.0,1.2661654087531071,0.5216213461972216,0.4023548964218356,1.0812939243516053
9.0,1.0937731586158528,0.460530992638199,0.3471900772812779,0.9293599827653409
10.0,0.9522156740580049,0.40473649929323524,0.3063634306581772,0.8056329836947776
11.0,0.8240203450556653,0.35259776185673725,0.2726373640337974,0.6930751872141867
12.0,0.7047496423327054,0.30206218451198263,0.2389095687812654,0.5902141247044795
13.0,0.5985858146937162,0.25544343502014305,0.20913066637122532,0.49931752767229914
14.0,0.4958081717970205,0.21296877130864705,0.17590152870067233,0.41173862809888945
15.0,0.4076353425970171,0.1757338361585764,0.14881624626695245,0.3363598017156508
16.0,0.33328872642181573,0.14250101829604042,0.12411611659429705,0.2745360168466395
17.0,0.2717385836052432,0.11468523099193602,0.1039281432650392,0.2233564340904276
18.0,0.2171749645429573,0.0900895558445705,0.08369932398696456,0.17900631362074332
19.0,0.16851923017003856,0.07027263908541968,0.06502880918643114,0.1386785531683523
20.0,0.13072329460044307,0.05457461293577222,0.05050802047116026,0.10751340029126476
21.0,0.10204266978039359,0.04209218801107023,0.03979715963932864,0.08400678692220621
22.0,0.07761139926166341,0.03239064756789588,0.030203981774782746,0.06373456464458105
23.0,0.05883132374324722,0.02491543056136849,0.022980616703489727,0.04808572791641692
24.0,0.045597454439353036,0.019156847311032045,0.01792535514280871,0.03729376215206588
25.0,0.034472395605949856,0.014652441292208468,0.013583071816512924,0.02809185260923436
26.0,0.02649557445342792,0.011120391238695067,0.01036573155220856,0.021700321972335897
27.0,0.020420895621293254,0.008482103593676547,0.008079809943392743,0.01672673213393893
28.0,0.015358268436181077,0.006469526200366786,0.006149452778689909,0.01249823470027774
29.0,0.011550190178849935,0.004904691348103205,0.004628841874606565,0.009376818162219627
30.0,0.00873818638878797,0.003713414987882803,0.0034808953652224286,0.0071028035274347655
31.0,0.006570547840760424,0.0028142236813474717,0.0025930687278599655,0.005341183255764518
32.0,0.00505210692828288,0.002140791333894219,0.0020180018177203547,0.0041071237555258345
33.0,0.0038319554858680435,0.001625513916596443,0.0015380908532158556,0.0031106050665231045
34.0,0.0028856085068672175,0.0012204325684712644,0.0011443424667730356,0.002351119120644228
35.0,0.0021588173904157426,0.0009216138919321864,0.0008482164152467108,0.0017583086396492126
36.0,0.0016317097106281822,0.0007036519825294977,0.0006434053510419233,0.0013241525673015303
37.0,0.0012324242302612827,0.00053420188486702,0.0004901331346455384,0.0009966279846874543
38.0,0.0009524339693570158,0.00040562492955061556,0.0003855679825785563,0.0007706725720580182
39.0,0.0007154232037692823,0.0003051497747526482,0.0002835344161285503,0.0005816547174488953
40.0,0.0005486657686978909,0.00023070957391859196,0.00022062696389511756,0.0004462409226478134
41.0,0.0004151694252715628,0.0001755330335283771,0.0001667376252046624,0.00033727195282406
42.0,0.00031193620668581046,0.00013134131835597712,0.00012451351447394834,0.0002540669987373259
43.0,0.00023506381688819314,9.886829276933577e-05,9.349536733013545e-05,0.00019167335491070725
44.0,0.00017728942647107622,7.48462543111313e-05,7.09116249338553e-05,0.00014422593526573795
45.0,0.0001343881276639537,5.63842184790796e-05,5.381980906622563e-05,0.00010947336167123743
46.0,0.000101827211994693,4.298150374822836e-05,4.072996493931159e-05,8.28398539001345e-05
47.0,7.807250915503356e-05,3.287854612453762e-05,3.125766284447286e-05,6.353956565794822e-05
48.0,5.885141077866226e-05,2.508596766780001e-05,2.3257946702667283e-05,4.78878971347127e-05
49.0,4.5685738509248635e-05,1.9235608131967165e-05,1.7978609386719064e-05,3.733560883993483e-05
50.0,3.541324097794343e-05,1.4841551736829537e-05,1.395880720057213e-05,2.896511142982467e-05
51.0,2.709918670173378e-05,1.1525084163773973e-05,1.0709896768541297e-05,2.2064370965892957e-05
52.0,2.1333094574386192e-05,8.998979372881202e-06,8.581804425958248e-06,1.7334126085867946e-05
53.0,1.6608466224596585e-05,7.030353904887945e-06,6.584537836205302e-06,1.3529934803581767e-05
54.0,1.3301433396727159e-05,5.557808964098096e-06,5.294569419930945e-06,1.0863076202609075e-05
55.0,1.0575536371504172e-05,4.436582820959729e-06,4.236878050736082e-06,8.614381393980851e-06
56.0,8.277569799247108e-06,3.4849523136058177e-06,3.3008405475638233e-06,6.74371713766672e-06
57.0,6.478616583504548e-06,2.754254993483753e-06,2.585668061284095e-06,5.2631618770265184e-06
58.0,5.100438971243035e-06,2.1587860710764222e-06,2.045350363918263e-06,4.143749785824497e-06
59.0,4.0995716228208066e-06,1.7174006979364518e-06,1.6442962913802742e-06,3.339657473382276e-06
