iters, residual
0.0,12.375368413827264
1.0,2.1902248550089434
2.0,0.6877001523078534
3.0,0.23528346664231023
4.0,0.07007805393309689
5.0,0.02569068072724269
6.0,0.008934020957912512
7.0,0.0038154589835568595
8.0,0.0023856845056350958
9.0,0.0013694577235251215
10.0,0.0009811028114430507
11.0,0.0007677765041395896
12.0,0.0005957132797964612
13.0,0.0005316088437605589
14.0,0.0005170294251546554
