iters, residual
0.0,12.375368413827264
1.0,3.303138259258531
2.0,1.4813189495148984
3.0,0.7523148114385502
4.0,0.34094771694542775
5.0,0.1580927050630641
6.0,0.07752888489964564
7.0,0.03771054791473045
8.0,0.016665317827035793
9.0,0.00920605847251338
10.0,0.0061075176232047515
11.0,0.0041164457594236896
12.0,0.0030548406930514353
13.0,0.0028369299548697637
14.0,0.00276611333886276
