iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,3.5522176882539287,1.0212518987655583,1.3202561302125027,3.1356369073360737
2.0,1.4935903616238644,0.5486382063302073,0.5853291253073429,1.2598405065552623
3.0,0.7359292717982031,0.2873042810672036,0.2668548835502988,0.6227652963157526
4.0,0.3781892575934431,0.1476769492279119,0.13936657965244928,0.31905421122717353
5.0,0.20591797902220144,0.07698483499875462,0.07624609549522057,0.17510591705175477
6.0,0.09282699750053043,0.03781789079441538,0.036323230879326235,0.07659818208882191
7.0,0.05048931937861305,0.021428879680782113,0.019139506015481842,0.041516909764883626
8.0,0.029066645282892736,0.01297861125018674,0.010894912341159338,0.023616231771738914
9.0,0.018320412630058888,0.008389158387202472,0.006858708592572057,0.014772192015142164
10.0,0.013102475924371765,0.006117811021213476,0.004790398355587491,0.010549850579617008
11.0,0.009593941832370655,0.0045616654640373636,0.0033970470981477285,0.007726253884651117
12.0,0.007090395511696636,0.0034351826863976385,0.0024059113340176475,0.005717063850982174
13.0,0.005533142891486525,0.002729496127412572,0.0018198053805797512,0.004455763629823806
14.0,0.004751425493441102,0.0023686757672800375,0.0015438601328054634,0.0038186273999378678
