iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,5.697507962859971,1.6156862956062892,2.1047506732366386,5.041942025108255
2.0,3.417056829754995,1.041906250297041,1.2524419531886517,3.003680724920712
3.0,2.0577308272414094,0.7203302858814691,0.6737594203735372,1.8059426015461983
4.0,1.3691515027467314,0.5554304397736909,0.4108625813035341,1.1820595599761603
5.0,1.0505749923533856,0.4501444119281048,0.318867641012134,0.894092417193868
6.0,0.8198415050535036,0.3601941207731748,0.25662682086579347,0.6903209134751385
7.0,0.6533824161198687,0.28153010555086866,0.21948704770119615,0.5472429234394602
8.0,0.48527396263133904,0.20992165052145878,0.16787763035287412,0.4040307174923368
9.0,0.35960752685588415,0.15167801899051142,0.13216287532506263,0.298067653918253
10.0,0.2525467125836999,0.10649961203566413,0.09791884073618724,0.2070013896136162
11.0,0.16617608158455965,0.07270959104886496,0.06500306540115641,0.134545185527978
12.0,0.11420163826097923,0.04869766777877449,0.044553725396506406,0.09319612056138585
13.0,0.07792013335210306,0.031748835298214276,0.030613931082476824,0.06423663956414398
14.0,0.04968086858547673,0.020830577818202863,0.020144004906618444,0.04035461308808865
15.0,0.03201908204710445,0.013322689090132577,0.012945953576945543,0.026079299387261917
16.0,0.020166799240566635,0.008478542838036838,0.008151332580884145,0.01638199866038054
17.0,0.012776589142188228,0.005351251618366984,0.005216890784279421,0.010362885060160964
18.0,0.008016433322559267,0.003324023750269883,0.0032426990567463766,0.006534445052952585
19.0,0.005025060553913559,0.0020492653061771255,0.002031425418249135,0.004114007297695052
20.0,0.003169119906455338,0.001276327727608692,0.0012793741694549995,0.002603365177565386
21.0,0.002002058032950161,0.0007930802066294758,0.0008043652771322043,0.001652953917717263
22.0,0.001347793130300226,0.000517718983859625,0.0005574491176634271,0.0011125483616688785
23.0,0.0009086502345998334,0.00034896386904328914,0.00036699166009136026,0.0007544445561895571
24.0,0.0006192758674552229,0.0002441761372383304,0.00025600707792943666,0.0005082725549012244
25.0,0.0004482951479224002,0.00017650962346316197,0.00018169508564396612,0.00036986455403091996
26.0,0.00031872083166394364,0.00012716312091902798,0.00012616272528168608,0.00026361994606665556
27.0,0.00023774432742821832,9.624544222625998e-05,9.228235614283607e-05,0.0001968327889852052
28.0,0.0001828407508094341,7.548974350970429e-05,7.005633787121276e-05,0.00015107663057359704
29.0,0.00015724547876907745,6.556875855491993e-05,5.945682186557457e-05,0.00012996832240407018
30.0,0.00014301374661005353,5.9928690632584216e-05,5.383309982465074e-05,0.00011816717446811446
31.0,0.00014194822872168504,5.949143733971964e-05,5.3413351528826195e-05,0.00011729058955831055
32.0,0.00013826920009699147,5.798004630483797e-05,5.199033482916497e-05,0.00011425275055902165
