iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,2.5840595595136473,0.6581486258851661,0.8529160718331749,2.3487738008944157
2.0,0.6724693942691816,0.21240077755784773,0.30710864301643076,0.5592720959481067
3.0,0.17868932839557916,0.0725751641728251,0.06748634383453386,0.1486886512938956
4.0,0.06112260747529331,0.023970956561857996,0.02797714076826168,0.04877136434959728
5.0,0.02008359365683644,0.00820928291760959,0.007799778042901288,0.016586798082602897
6.0,0.00912602906709085,0.003912386921294553,0.003761707134079099,0.007336701884967715
7.0,0.0052689488588500265,0.0022507905999016252,0.002179357073948189,0.004236291597234953
8.0,0.0030581036404367366,0.0014247843913352733,0.0011887590726861448,0.0024308103959309896
9.0,0.002012771645069143,0.0009456005828874767,0.000796604828921479,0.0015882411590738322
10.0,0.001200319901464729,0.0005757119120650393,0.0004607721551279044,0.0009471075341361717
11.0,0.0008652509349912878,0.00042285599932190943,0.00030839815500334716,0.0006890156473776909
12.0,0.0007810632990680377,0.00038518299618178797,0.0002739639236547211,0.0006218019822573563
13.0,0.0007540027249138701,0.00037283849074435505,0.00026354370808740423,0.0006000469006040726
14.0,0.0007005377945231829,0.00034816226402747735,0.00024317870176162004,0.0005571358527973222
15.0,0.0006209052801241937,0.00030984216054432247,0.00021566486031270618,0.0004929603132724081
16.0,0.00043874499284185737,0.0002201831105186246,0.0001443226972125659,0.0003509808052521315
17.0,0.00015294022349004977,8.282290310189738e-05,4.035412458044332e-05,0.00012207630119030535
18.0,6.520750256097217e-05,2.8677686751884442e-05,2.3906696022612976e-05,5.3461000346816985e-05
19.0,2.871741722225829e-05,1.1724818175594471e-05,1.168525715378368e-05,2.34664325349307e-05
20.0,1.0151294897742507e-05,4.250602447241024e-06,3.879476526775536e-06,8.362465474645577e-06
21.0,3.8054869579628696e-06,1.4162016173395625e-06,1.4613554691722152e-06,3.215671649747648e-06
22.0,1.286191239503388e-06,4.877268547194188e-07,5.989183627045546e-07,1.0284489362997368e-06
23.0,5.428480877003694e-07,1.9253415149363353e-07,2.694770159166175e-07,4.3011252565026463e-07
24.0,2.3465626553037637e-07,7.37976400594216e-08,1.169506143291235e-07,1.8957854594432138e-07
25.0,1.034820757397308e-07,3.6495322012688236e-08,5.950014011396465e-08,7.639610459318033e-08
26.0,8.54948203963913e-08,2.9625505932894084e-08,5.265005510858785e-08,6.049516848388741e-08
27.0,8.188845164263977e-08,2.8556770162261898e-08,5.191716325271566e-08,5.6522894035245334e-08
28.0,6.689720156706122e-08,2.5215840546589607e-08,4.106928318386738e-08,4.6397316105528086e-08
29.0,6.150330850797406e-08,2.2356675284175797e-08,3.118582622514245e-08,4.80653749628584e-08
30.0,6.33771078073037e-08,2.134916553501194e-08,3.304494094013013e-08,4.968805493517095e-08
31.0,5.815997647760787e-08,1.9250317123471684e-08,2.850411687606615e-08,4.689907755635749e-08
32.0,6.158665252536286e-08,1.7089726268623315e-08,2.252147392711312e-08,5.471416852601959e-08
33.0,3.849418390744351e-08,9.273332949659795e-09,1.6758987126790553e-08,3.339077479168319e-08
