xp, rho, u, p, Mach
0.05,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.15,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.25,0.9999999999999999,1.5000000000000002,0.7008951540215489,1.514260914203696
0.35,0.9999999999999999,1.5000000000000002,0.6451629337541721,1.5783108321981751
0.45,0.8557563608888015,1.623480967696928,0.5155456870993015,1.7677655770774543
0.55,0.8615618639200066,1.4285633068833195,0.53392171360139,1.5336982254891078
0.65,0.790953416647913,1.4939348997209485,0.5015000627889633,1.5856510242027468
0.75,0.7412986720520053,1.6212415343263074,0.4530723174742229,1.7526554621648833
0.85,0.7438448953755729,1.6085143544697968,0.45265417665289076,1.7426848296376756
0.95,0.6737496293337882,1.6791563078062253,0.46296077968145377,1.71200203530937
