xp, rho, u, p, Mach
0.05,1.0,1.5,0.7142857142857144,1.5
0.15,1.0,1.5,0.7142857142857144,1.5
0.25,1.0,1.5,0.7142857142857144,1.5
0.35,1.0,1.5,0.697870403408926,1.5175389650586324
0.45,1.0,1.4589617228080287,0.7057412308083432,1.467767052914851
0.55,0.9419631118186877,1.5308063487057673,0.6709026861810127,1.5330044635807667
0.65,1.0,1.5,0.6507094886370949,1.571569788306956
0.75,1.0,1.4419631118186877,0.6965244202461602,1.4602323274688
0.85,0.9419631118186877,1.5308063487057673,0.6613919878530737,1.5439872865613942
0.95,1.0,1.4419631118186877,0.6848579654679282,1.472617227989657
