xp, rho, u, p, Mach
0.1,0.9890530109377934,1.5118513916964875,0.701875566525226,1.516787737057818
0.3,0.895126205025005,1.6015108197926682,0.6129161449923298,1.63571435202005
0.5,0.6637660516714058,1.6871547409337198,0.4088200744966971,1.8169053787916272
0.7,0.6610085052145738,1.6063651942487032,0.40673723654474303,1.7307200491153596
0.9,0.742328998920532,1.4940549247961403,0.47961790589814535,1.5709163670695476
