iters, residual
0.0,12.375368413827264
1.0,7.670329635458742
2.0,5.567827804004011
3.0,4.142377409960549
4.0,3.1009688167612097
5.0,2.3526568043155582
6.0,1.8515646856611192
7.0,1.4977481064242342
8.0,1.258389782406427
9.0,1.0937154523643071
10.0,0.9610170947872898
11.0,0.8398411393829126
12.0,0.7145706415305213
13.0,0.6093901119491258
14.0,0.5083565823492193
