iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,8.534859384227277,2.143827485963135,3.82415320195791,7.322819177537872
2.0,5.968614830501542,0.8356905891086921,1.720338749525351,5.65388528545103
3.0,3.087951853443463,1.2407249908044722,1.4988718399424892,2.397797187796661
4.0,1.549456505409948,0.425875227227227,0.7865853895125079,1.265199264146491
5.0,1.0197137278845012,0.321038065902499,0.5749733390422156,0.7785604064350657
6.0,0.8382897764420422,0.2237298238747921,0.4388339223533438,0.678306349511917
7.0,0.4068672625300629,0.0794301834416479,0.18458733011186754,0.3537786494961302
8.0,0.37167351922429015,0.09649192183773761,0.18632140966910687,0.30678143068240876
9.0,0.21512746873930827,0.03755714038770984,0.11753411714755121,0.17622434655411728
10.0,0.20807185547962972,0.03734711394990568,0.11525957670216798,0.16915767822001382
11.0,0.18969639420939086,0.03865595699021877,0.11175835917876932,0.1483256826004322
12.0,0.15894917171105488,0.03265211651995759,0.0943713046130676,0.12366379963443278
13.0,0.14614738807829952,0.02596931160081452,0.08557892802996343,0.11558936358649624
14.0,0.12857311377832323,0.021024815506589026,0.07259390515768475,0.10401503570890419
