step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 95.97789014324577, 9, 22.405614510122508, 2.3074021727489433, 1.0, 0.1029832130561069, 5, 5, 19, 14, 689027, 689127, 14, 284.6026232242584, 49.22786808013916, 71.103590965271
1, 0, 15, 16, 32, 73.72021848667556, 10, 21.608674561939946, 2.8168111148812587, 1.0000000000000018, 0.13035557117615182, 5, 5, 19, 14, 689027, 689127, 14, 285.1928436756134, 48.62000393867493, 69.70103693008423
2, 0, 15, 16, 32, 65.66166198023906, 12, 23.478730987219695, 4.103072771051774, 0.9999999999999986, 0.17475700766302957, 5, 5, 19, 14, 689027, 689127, 14, 284.348281621933, 48.16401171684265, 69.9403305053711
3, 0, 15, 16, 32, 64.86470165340505, 11, 23.833567868283772, 4.401822278555989, 0.9999999999999949, 0.18469002638978102, 5, 5, 19, 14, 689027, 689127, 14, 277.4942321777344, 48.46566128730774, 69.5628092288971
4, 0, 15, 16, 32, 67.35567357687445, 11, 23.700675969154283, 3.9790262975440767, 0.9999999999999969, 0.16788661651349804, 5, 5, 19, 14, 689027, 689127, 14, 284.58292841911316, 49.198713302612305, 68.25147700309753
5, 0, 15, 16, 32, 67.97492894313962, 11, 23.68055506795733, 3.9237873799280507, 0.9999999999999942, 0.16569659658178384, 5, 5, 19, 14, 689027, 689127, 14, 280.3027889728546, 48.00605249404907, 68.45780086517334
6, 0, 15, 16, 32, 67.50712224669319, 11, 23.92810274510877, 4.070763263379244, 0.9999999999999987, 0.170124782008109, 5, 5, 19, 14, 689027, 689127, 14, 285.91035318374634, 48.93461990356445, 68.98068976402283
7, 0, 15, 16, 32, 67.21996100050967, 11, 24.00579373360197, 4.10889506048137, 0.9999999999999976, 0.17116264123897595, 5, 5, 19, 14, 689027, 689127, 14, 283.3614709377289, 48.02508282661438, 68.38772535324097
8, 0, 15, 16, 32, 67.40819129288687, 11, 24.029011115155136, 4.127284333412568, 0.9999999999999987, 0.17176255459008383, 5, 5, 19, 14, 689027, 689127, 14, 276.83351373672485, 48.03999185562134, 68.73344087600708
9, 0, 15, 16, 32, 67.33891729667684, 11, 24.085496316954842, 4.149858449615379, 0.999999999999998, 0.1722969871579578, 5, 5, 19, 14, 689027, 689127, 14, 282.6470515727997, 47.822892904281616, 68.69656586647034
10, 0, 15, 16, 32, 67.33521560808686, 11, 24.08586332539598, 4.149442663792277, 1.0000000000000029, 0.17227709913213413, 5, 5, 19, 14, 689027, 689127, 14, 276.7282118797302, 46.4573609828949, 68.73784160614014
11, 0, 15, 16, 32, 67.3398305016639, 11, 24.084603647082815, 4.145898803666866, 0.9999999999999964, 0.17213896746725343, 5, 5, 19, 14, 689027, 689127, 14, 277.7456965446472, 47.610591173172, 67.81662225723267
12, 0, 15, 16, 32, 67.38506104922624, 11, 24.08131345381354, 4.1360595071639015, 1.0000000000000002, 0.1717539001805946, 5, 5, 19, 14, 689027, 689127, 14, 274.2479028701782, 47.00142526626587, 65.74685740470886
13, 0, 15, 16, 32, 67.38119184788485, 11, 24.078658413073768, 4.131262899132878, 1.0000000000000033, 0.17157363289350697, 5, 5, 19, 14, 689027, 689127, 14, 267.630651473999, 44.718677282333374, 63.25599694252014
14, 0, 15, 16, 32, 67.3539010798752, 11, 24.074771822790996, 4.125669329358304, 1.000000000000001, 0.171368989900567, 5, 5, 19, 14, 689027, 689127, 14, 261.672447681427, 42.684388399124146, 62.474233865737915
0, 0, 15, 16, 32, 95.97789014324577, 9, 22.405614510122508, 2.3074021727489433, 1.0, 0.1029832130561069, 5, 5, 19, 14, 689027, 689127, 14, 267.2947618961334, 46.174598932266235, 62.01595759391785
1, 0, 15, 16, 32, 123.3614613027366, 12, 22.351699025111667, 1.5780394600263101, 0.9999999999999982, 0.07060042541971442, 5, 5, 19, 14, 688517, 688617, 14, 266.80081367492676, 44.755051136016846, 61.92036843299866
