xp, rho, u, p, Mach
0.1,0.9908584318886342,1.513838861057994,0.705544852582335,1.516209182955466
0.3,0.8890054634313138,1.6210758501029436,0.5971822764058183,1.6716219996795496
0.5,0.6259097726703232,1.722594719393448,0.38666883008997727,1.8522746273408186
0.7,0.5327772401579608,1.7788707048842611,0.3010653249137137,1.9999669909430857
0.9,0.47884613195715703,1.8885763071047421,0.262838326598013,2.154389204566341
