step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9123492483300332, 1.9503480534515343, 0.7211268357735402, 0.2994336372639674, 8.180274484856355
1, 0, 0.9783968125103025, 0.6814040002244972, 0.3598108181537208, 0.14738093317864376, 5.244724640301216
2, 0, 0.9316324638560093, 0.2841967209940251, 0.4948225345728164, 0.2637760486488839, 3.1106589222542516
3, 0, 0.9546753383865075, 0.08374526133839262, 0.29659342935533084, 0.21412665022258948, 1.5061106957824146
4, 0, 0.6112648826856453, 0.0599020685113201, 0.7701023200673868, 0.6605538488058732, 1.0188200801247478
5, 0, 0.6772994203877685, 0.03856778527121749, 0.6486282417593434, 0.5950091945491394, 0.8416541279291435
6, 0, 0.8006707481239166, 0.018754718598292846, 0.5009508666621413, 0.4586892803669149, 0.40605384850403886
7, 0, 0.441484334226758, 0.014558115917639612, 0.785730046019827, 0.8192156308730293, 0.3714649272455581
8, 0, 0.6018896535419416, 0.009277125154917003, 0.6377649846236453, 0.669603649217223, 0.2153895401228264
9, 0, 0.40555622067041525, 0.009069051408287482, 0.9774788535871269, 0.8522523553996402, 0.20807080157578126
10, 0, 0.4496053005230031, 0.008508125379164917, 0.937934254871369, 0.8117559521284373, 0.18968476557060923
11, 0, 0.5070025451598436, 0.007255278834006801, 0.8521365669855948, 0.7588924667075123, 0.1589229027360395
12, 0, 0.7592785396889835, 0.00658865891096044, 0.9071974356795808, 0.5072161184461357, 0.1461422587375475
13, 0, 0.7206129220253619, 0.0057027323549069505, 0.864970047172113, 0.5497467992448871, 0.12856320331123502
14, 0, 0.725300662488842, 0.004913353774797846, 0.8608373639760653, 0.5447093627094374, 0.10901815291135089
0, 0, 0.9015349034900088, 1.966970092697608, 0.72727271242587, 0.317830399421648, 8.938824716387131
1, 0, 0.9847704193751567, 0.39314169339202426, 0.17733130902787758, 0.12364469842397201, 5.155314381219926
