iters, residual
0.0,12.375368413827264
1.0,1.7728303599350417
2.0,0.3586906797213016
3.0,0.05037987083687245
4.0,0.02019523157140269
5.0,0.010515320101616758
6.0,0.007441826463584912
7.0,0.005971929933334652
8.0,0.004310719821427107
9.0,0.0034584361610935084
10.0,0.002840979116387368
11.0,0.002163952822589393
12.0,0.0019293039850264283
13.0,0.0016449758873106242
14.0,0.0015966216148548752
