step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9953227241979691, 0.07486502329713016, 0.07892673157548326, 0.06843067921129088, 0.4994146287099135
1, 0, 0.9967259133264046, 0.0319784512230605, 0.05837260968115888, 0.05724308674949647, 0.29582665932936497
2, 0, 0.9988226338936135, 0.011727792530808235, 0.034322257747711075, 0.034317821292734356, 0.1279544748680635
3, 0, 0.9984712740110466, 0.009063340372523593, 0.03909896647705432, 0.039106402119695495, 0.06824333077780928
4, 0, 0.9986127413178177, 0.006746895377324597, 0.0398875783061569, 0.03725238432442313, 0.05112750508515005
5, 0, 0.9987270507117807, 0.004582136490832326, 0.035680913535692464, 0.035684095143822925, 0.052547491054044854
6, 0, 0.9991875093587761, 0.0027927993025907544, 0.02868323350528234, 0.028507117419393428, 0.04036694761547526
7, 0, 0.9994431668859262, 0.0017726585150824594, 0.024631762834434485, 0.023598954456548856, 0.019886426248494446
8, 0, 0.9995691358213721, 0.0011611714622843307, 0.022397835770759583, 0.020758386247827238, 0.01852806667792592
9, 0, 0.9997078512511474, 0.0008006763304860837, 0.022264417797339384, 0.01709298363928101, 0.00846663309168782
10, 0, 0.9998804101429957, 0.00026706137400492384, 0.011046229576742056, 0.010935878229551662, 0.007298534262501078
11, 0, 0.999778002662451, 0.000301573031590011, 0.018842300341782584, 0.014899988577894579, 0.004508148268046314
12, 0, 0.9998426674476988, 0.00027135347533118116, 0.025744558933252285, 0.01254347404713963, 0.003268433182364252
13, 0, 0.9998698430082625, 8.05553461447476e-05, 0.011750259453459273, 0.01140882234166854, 0.0021256610364795577
14, 0, 0.9998986906196892, 6.472877638047436e-05, 0.015049080574581318, 0.01006538356639857, 0.0013013439419890939
15, 0, 0.9997315359877439, 8.36713007509188e-05, 0.031162425755591465, 0.016385421352729985, 0.0009719220296644311
16, 0, 0.9998338771379326, 3.431081667188526e-05, 0.020592434771372996, 0.01288913347908886, 0.0007830088370717444
17, 0, 0.9998683753901428, 3.6311611446939784e-05, 0.03489622202136065, 0.011472965675947232, 0.000650037710575176
18, 0, 0.9996560959475866, 5.7406794689348044e-05, 0.09076437721302699, 0.01854544755449457, 0.0007413095867732509
19, 0, 0.9994947643486565, 3.912463348744081e-05, 0.10007133514586226, 0.022478867481104094, 0.0005038189944478711
20, 0, 0.9994382889804752, 4.9544704606938224e-05, 0.2084843079657218, 0.023702107954741047, 0.0005971658518121307
21, 0, 0.9988523929096134, 4.001208761616719e-05, 0.2635523109621548, 0.03388121204942392, 0.0005066733688912658
22, 0, 0.9988670871296671, 3.0411547380295784e-05, 0.30052245327304944, 0.033663539996373386, 0.0003687772214738401
23, 0, 0.9980791029204755, 2.8607079161701343e-05, 0.4196658423054398, 0.043838572375103864, 0.0003474620971701891
24, 0, 0.9986270381508794, 2.2446465340989478e-05, 0.45522606141269245, 0.03705986277480733, 0.0002779535678091585
25, 0, 0.998072930350346, 1.824849825435627e-05, 0.49897488061690737, 0.04390898478078385, 0.00021772306665218251
