xp, rho, u, p, Mach
0.1,0.9874422709966185,1.514476945975049,0.6997866309144339,1.5204483990283895
0.3,0.8859355306452912,1.6132684751966169,0.6031010544408506,1.6525273097484803
0.5,0.619594004451869,1.7415690765277918,0.3749660193393896,1.8920575151751953
0.7,0.5171141452387847,1.8289664216541877,0.28883268975738835,2.068291518101011
0.9,0.48430519640101305,1.8686428418270742,0.2613014865777819,2.1500616254604337
