xp, rho, u, p, Mach
0.025,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.075,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.125,0.9999999999999998,1.5000000000000004,0.7091824492678741,1.505387313048112
0.175,0.9961252830123553,1.5058234588603947,0.7061538574449039,1.5115320299468866
0.225,0.9860397141015664,1.5102752798592611,0.7027840083650106,1.5119184413506968
0.275,0.9596353480515029,1.542413813588977,0.6759216962330651,1.5532516123508717
0.325,0.9370054534424161,1.5473983026106375,0.6479785264237163,1.5726383085278357
0.375,0.8779819299804059,1.5860774036585337,0.5864630847165686,1.6401471313942957
0.425,0.7880233992733003,1.6505542877921147,0.5119345100574719,1.7307253251579584
0.475,0.6978050162347107,1.7061523373120575,0.43258556964183564,1.8314067779277643
0.525,0.6220005172131923,1.7591917220507878,0.3635087650168262,1.944854357477733
0.575,0.5612602761260205,1.8126286819122766,0.3170708822219491,2.038209409351985
0.625,0.5283734175045417,1.8478691544267072,0.28941040063496715,2.110185386158665
0.675,0.5111908560100052,1.8498886158702041,0.2789268677654838,2.1165470413682903
0.725,0.5068677361651556,1.8422790153052342,0.2757541550974383,2.110948697368563
0.775,0.505355929864414,1.829319101852289,0.27746724100677933,2.0864994599762223
0.825,0.5012261296453564,1.844430992079144,0.27355149849786514,2.1100643294684076
0.875,0.5019867826749992,1.83623770366494,0.2747491708821116,2.0976973454405274
0.925,0.5039057779574156,1.8238728324324,0.2801515253712996,2.0673247776324195
0.975,0.5029911057650491,1.842053924845933,0.2727703185415875,2.114072706076922
