xp, rho, u, p, Mach
0.05,1.0023433768589782,1.4977739955432217,0.7175339155364595,1.4961299399454409
0.15,1.003200369213814,1.4958844673113767,0.717770816022534,1.4946344162409575
0.25,0.9772331506205155,1.5160196721107986,0.6904273074919651,1.524336800473753
0.35,0.8842793135473649,1.5904557452223727,0.5998647195873822,1.6320206293363964
0.45,0.7165404868889794,1.6963166914815468,0.45138174824319843,1.806305847114844
0.55,0.5804271913422752,1.7877867611950502,0.3375375099790743,1.9813652998495415
0.65,0.5169492266497769,1.8416256357700465,0.28589203664055524,2.0929567294976508
0.75,0.4965198640897917,1.856440707710497,0.2675215769668814,2.137499250706217
0.85,0.48838645820112514,1.8655626106450784,0.26222622334142354,2.1517388337605623
0.95,0.4855041886340984,1.8699735161316606,0.2592599799683889,2.1627194546302846
