step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 95.97789014324577, 9, 22.405614510122508, 2.3074021727489433, 1.0, 0.1029832130561069, 5, 5, 19, 14, 689027, 689127, 14, 278.1650757789612, 49.348896741867065, 70.18008685112
1, 0, 15, 16, 32, 61.32306285899888, 11, 24.35694675736297, 5.586689659009585, 1.000000000000003, 0.22936740448884516, 5, 5, 18, 13, 343170, 343251, 13, 136.45810723304749, 24.169320821762085, 28.204314947128296
2, 0, 15, 16, 32, 64.3514157437742, 12, 24.232784507133363, 4.5355892643593805, 0.9999999999999973, 0.18716748226041688, 5, 5, 19, 14, 689027, 689127, 14, 275.6148314476013, 47.0897433757782, 66.64171576499939
3, 0, 15, 16, 32, 65.9106135957685, 11, 24.100662677519395, 4.245320024144277, 0.9999999999999996, 0.17614951426643655, 5, 5, 19, 14, 689027, 689127, 14, 279.5245826244354, 47.185222148895264, 66.81111311912537
4, 0, 15, 16, 32, 66.29353015543981, 11, 24.083512855753973, 4.198597552886682, 0.9999999999999996, 0.1743349310390809, 5, 5, 19, 14, 689027, 689127, 14, 278.5884110927582, 46.65732169151306, 66.70676159858704
5, 0, 15, 16, 32, 66.90582206481736, 11, 24.069226467992458, 4.145732173598508, 0.9999999999999971, 0.17224201945631865, 5, 5, 19, 14, 689027, 689127, 14, 276.97641706466675, 47.34471774101257, 67.74426341056824
6, 0, 15, 16, 32, 67.1033183768879, 11, 24.07389799958002, 4.135498146124784, 0.9999999999999969, 0.1717834870861775, 5, 5, 19, 14, 689027, 689127, 14, 278.90559458732605, 47.298853397369385, 66.78371405601501
7, 0, 15, 16, 32, 67.1690187801714, 11, 24.073077631045592, 4.12925588869466, 0.9999999999999978, 0.17153003666508385, 5, 5, 19, 14, 689027, 689127, 14, 279.41794991493225, 46.76134133338928, 67.02870011329651
8, 0, 15, 16, 32, 67.29160898791561, 11, 24.071771294677482, 4.1173469738801485, 1.000000000000001, 0.1710446200022903, 5, 5, 19, 14, 689027, 689127, 14, 279.6008360385895, 47.44547128677368, 67.13165545463562
9, 0, 15, 16, 32, 67.29457913899182, 11, 24.071586636321346, 4.116973951569844, 0.999999999999996, 0.17103043574858462, 5, 5, 19, 14, 689027, 689127, 14, 279.5006322860718, 47.375977754592896, 66.98883271217346
10, 0, 15, 16, 32, 67.31159060643019, 11, 24.070831993328945, 4.115071963871871, 0.9999999999999951, 0.17095678142792656, 5, 5, 19, 14, 689027, 689127, 14, 276.9325170516968, 47.22367215156555, 67.27991557121277
11, 0, 15, 16, 32, 67.31850438132045, 11, 24.070539496691058, 4.114242538908042, 0.9999999999999993, 0.17092440073782295, 5, 5, 19, 14, 689027, 689127, 14, 272.17712354660034, 47.07800507545471, 66.82597041130066
12, 0, 15, 16, 32, 67.3313434147644, 11, 24.070373497301414, 4.113093136949981, 1.0000000000000013, 0.1708778277749253, 5, 5, 19, 14, 689027, 689127, 14, 269.9209246635437, 46.24063992500305, 65.72602963447571
13, 0, 15, 16, 32, 67.33435839670128, 11, 24.070278468893715, 4.112795692613277, 1.0000000000000027, 0.17086614506468195, 5, 5, 19, 14, 689027, 689127, 14, 266.18233251571655, 44.362526178359985, 63.85223126411438
14, 0, 15, 16, 32, 67.34798218641802, 11, 24.070215735216696, 4.111751823326363, 1.0000000000000009, 0.17082322271464098, 5, 5, 19, 14, 689027, 689127, 14, 255.16169118881226, 43.971086740493774, 61.65460968017578
