step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9983091017532773, 0.13389835488344493, 0.04950793105953723, 0.04112923091787108, 2.0906746476708222
1, 0, 0.9920544045015879, 0.12297541278299537, 0.8123247135906967, 0.08922691094420893, 2.2872303756313586
2, 0, 0.9924410948404897, 0.11636079277830984, 0.89054193918829, 0.08702438545838492, 2.030464533662648
3, 0, 0.9944575413286316, 0.11982697561361105, 0.9996411264362377, 0.07449939422252642, 2.0313509649843127
4, 0, 0.993484460281703, 0.1171067175974314, 0.9772121832526324, 0.08078482220759572, 1.984796836902065
5, 0, 0.992615676642761, 0.11235268404852693, 0.9540757368022508, 0.0860116618858114, 1.8905870253732298
6, 0, 0.9943812246416553, 0.10185549648140253, 0.8966752931486359, 0.07501126761487525, 1.6939236051544442
7, 0, 0.9912993645370896, 0.10171547188945555, 0.9733307191078215, 0.09337903141838994, 1.646910475542835
8, 0, 0.9913634144413765, 0.08501690301147224, 0.8308665889591783, 0.09303394098116878, 1.3825710481321722
9, 0, 0.9890125679957487, 0.07502335425188308, 0.8467760054312246, 0.10496561281000803, 1.1876135790299849
10, 0, 0.9951698545993856, 0.07084998901454122, 0.9148238679654563, 0.06954129784182021, 1.0860199268138764
11, 0, 0.9930432871825591, 0.060670603065076774, 0.8428558161294026, 0.08347966248811715, 0.9055808255950097
12, 0, 0.9918358278545613, 0.04584751791693117, 0.7342719454027655, 0.09044834958565168, 0.6671675396643382
13, 0, 0.9893270811456136, 0.03816832202922474, 0.7962695713173797, 0.10344829455138264, 0.5235609065520271
14, 0, 0.9939400081299491, 0.03365685555032285, 0.8598137919507897, 0.0779050747335541, 0.4466424458879652
