xp, rho, u, p, Mach
0.1,0.9999999999999998,1.5000000000000004,0.7043402196586938,1.5105531017339249
0.3,0.8687295773671732,1.6056328664655612,0.616353994305031,1.611051516852545
0.5,0.6223949359314686,1.7544971727789935,0.3645593486956545,1.937481481671327
0.7,0.5298108126723744,1.7871836534265768,0.30072744540843244,2.004836875369153
0.9,0.47960011424663523,1.9039065385065717,0.2620325394805983,2.176925835434741
