iters, residual
0.0,12.375368413827264
1.0,1.693993324197069
2.0,0.7398370267618881
3.0,0.14389358091704224
4.0,0.05602057611437807
5.0,0.026965756967091085
6.0,0.018540948005569373
7.0,0.014903840407065036
8.0,0.012541975422501354
9.0,0.010501518439878826
10.0,0.008774435989246092
11.0,0.00729331911416902
12.0,0.005932901631788338
13.0,0.004258258337175235
14.0,0.0026127533202907824
