xp, rho, u, p, Mach
0.05,0.9999999999999997,1.5000000000000004,0.7142857142857143,1.5
0.15,0.9999999999999997,1.5000000000000004,0.7142857142857143,1.5
0.25,0.9791941352269786,1.5259331430945664,0.6807997880610376,1.5466647370098643
0.35,0.9000581128751888,1.577782078583283,0.6025397384556103,1.6297666593586535
0.45,0.7356201733983031,1.6748813771137427,0.46185409365023666,1.7864647552597686
0.55,0.6115844131360667,1.7235816882025377,0.35909170337615465,1.9010492676873096
0.65,0.5470428962011544,1.782915281753904,0.30604961759568683,2.014565815880131
0.75,0.5179693893183039,1.810782464840751,0.2924690994990755,2.0366402189775785
0.85,0.520406668741363,1.8142310575088016,0.2793577616011256,2.0927610076710943
0.95,0.5087514289210942,1.8196558414047173,0.2859367494643913,2.0513656132374747
