step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 95.97789014324577, 9, 22.405614510122508, 2.3074021727489433, 1.0, 0.1029832130561069, 5, 5, 19, 14, 689027, 689127, 14, 277.96391701698303, 48.35918998718262, 70.38248658180237
1, 0, 15, 16, 32, 58.75754479487594, 11, 24.309328656195, 4.293372653784096, 1.0000000000000036, 0.1766142008487691, 5, 5, 18, 13, 343170, 343251, 13, 134.9685070514679, 23.05661940574646, 28.256211519241333
2, 0, 15, 16, 32, 59.881608692344656, 11, 24.26283228302083, 5.139639907755691, 0.9999999999999987, 0.21183181945961077, 5, 5, 18, 13, 343170, 343251, 13, 137.2894446849823, 24.707281351089478, 29.606348514556885
3, 0, 15, 16, 32, 60.49949924332979, 11, 24.242067130553785, 4.999788258664388, 1.0000000000000013, 0.20624430382682982, 5, 5, 18, 13, 343170, 343251, 13, 135.8985984325409, 23.573089599609375, 28.084462642669678
4, 0, 15, 16, 32, 61.392445875581984, 11, 24.205422271071487, 4.794532710251479, 1.0000000000000007, 0.1980768051289716, 5, 5, 18, 13, 343170, 343251, 13, 136.4167721271515, 24.472952842712402, 29.75278353691101
5, 0, 15, 16, 32, 62.249526660081216, 11, 24.17242456538775, 4.64648931984099, 0.9999999999999969, 0.19222272500104376, 5, 5, 18, 13, 343170, 343251, 13, 136.84755206108093, 23.63567280769348, 28.30714750289917
6, 0, 15, 16, 32, 62.899435575697915, 11, 24.15076057462734, 4.544641823580562, 1.000000000000003, 0.18817800000696971, 5, 5, 18, 13, 343170, 343251, 13, 135.47829627990723, 24.57878875732422, 29.5635826587677
7, 0, 15, 16, 32, 63.53142931468316, 11, 24.136655074015707, 4.4730693155680985, 0.999999999999998, 0.1853226680271691, 5, 5, 19, 14, 688517, 688617, 14, 276.83588337898254, 46.9526731967926, 69.56289792060852
8, 0, 15, 16, 32, 64.38166603931664, 11, 24.120021785160265, 4.373613812356423, 0.9999999999999962, 0.18132710871128985, 5, 5, 19, 14, 689027, 689127, 14, 275.8298304080963, 46.693138122558594, 70.13633871078491
9, 0, 15, 16, 32, 65.21635415069616, 11, 24.108069494630882, 4.290965309380301, 1.0000000000000029, 0.17798875643426945, 5, 5, 19, 14, 689027, 689127, 14, 278.44551515579224, 46.61730074882507, 69.15841817855835
10, 0, 15, 16, 32, 65.23223900777191, 11, 24.107752254183456, 4.2894978448587295, 0.9999999999999969, 0.1779302275729323, 5, 5, 19, 14, 689027, 689127, 14, 276.67782640457153, 46.98164939880371, 69.01563549041748
11, 0, 15, 16, 32, 65.35982969924973, 11, 24.10543925156818, 4.277749640855995, 0.9999999999999947, 0.17745993326289225, 5, 5, 19, 14, 689027, 689127, 14, 278.3330662250519, 46.89986276626587, 69.95817017555237
12, 0, 15, 16, 32, 65.43191603045332, 11, 24.103797739492045, 4.270809561432428, 0.9999999999999982, 0.17718409387559142, 5, 5, 19, 14, 689027, 689127, 14, 278.4144971370697, 46.32507061958313, 68.68889737129211
13, 0, 15, 16, 32, 65.52325934717592, 11, 24.10198595986233, 4.262762512878021, 0.9999999999999982, 0.17686353813237315, 5, 5, 19, 14, 689027, 689127, 14, 277.36663460731506, 46.08479404449463, 67.97207260131836
14, 0, 15, 16, 32, 65.60974686902279, 11, 24.100396755569612, 4.254675295115839, 0.9999999999999971, 0.17653963701375897, 5, 5, 19, 14, 689027, 689127, 14, 275.7462465763092, 45.95808553695679, 67.98124384880066
