xp, rho, u, p, Mach
0.1,0.9874708909917206,1.514436335330051,0.6998201932412873,1.5203932026221656
0.3,0.8860310811320522,1.6131639074952782,0.6031846934385298,1.6523947295634829
0.5,0.6197106213374031,1.7414132587658337,0.3750524156062893,1.8918483270372028
0.7,0.5170321829366004,1.829109342317051,0.288766997316784,2.068524456656067
0.9,0.4837688497688726,1.8695880319423448,0.2608998766079481,2.1516117870448226
