iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,5.706132987556988,1.5895548074900563,2.0772736728251906,5.0713117902430955
2.0,3.345674391349352,1.0291932391562328,1.213272737419327,2.9431730621968137
3.0,2.0073416842242966,0.737691790633584,0.672952201583248,1.741369229554867
4.0,1.4036700511895701,0.569577640373542,0.4386787863046011,1.2055836124630097
5.0,1.0706366832574836,0.4573154831287249,0.33645915231294304,0.9077007740727019
6.0,0.8397033321174849,0.3650203529481948,0.2761160412453813,0.7040040906626618
7.0,0.6562826163329439,0.2796968577927919,0.22246794203272022,0.55044032829125
8.0,0.4783462380074273,0.21176576636020544,0.16980376662852975,0.3938744272639403
9.0,0.3626419859891424,0.15241213731088016,0.1343503170730004,0.3003826604597259
10.0,0.2606483580416755,0.10636443450730552,0.1020973860690461,0.21494254436856083
11.0,0.16982271491401196,0.07179418692013212,0.06568666342326959,0.13917834412566132
12.0,0.11445283962124513,0.04749834439350391,0.04511298034678631,0.09385189812397522
13.0,0.0755026844860221,0.03075645672357691,0.03066577984118232,0.0617600654236917
14.0,0.04751823537697659,0.019663723744859297,0.019081138249123195,0.038823070782016376
15.0,0.02960438860197451,0.01232301150641598,0.011787264523436708,0.02419966129853862
16.0,0.019284883887408046,0.007741426035582987,0.007905966835283431,0.0157947066413342
17.0,0.011746194266281316,0.00476860143513856,0.00477022289861813,0.00961657390090222
18.0,0.007369750049656165,0.0029138410657891054,0.002906234837456575,0.006113635997283597
19.0,0.004680660613815498,0.0018457769433937452,0.0018697302783118848,0.0038737320433044255
20.0,0.0029585274645145335,0.0011977780788643801,0.0011793727102185896,0.0024346031385978303
21.0,0.0019200282836986458,0.0007858529150275257,0.0007845101138353059,0.0015663612889227133
22.0,0.0012554062153653732,0.0005202355611974783,0.0005104183159324636,0.0010221902314169423
23.0,0.0008655323642845787,0.00036173340177153665,0.0003488818819194117,0.0007046819510497019
24.0,0.000640396728714516,0.0002657374409795717,0.0002539698849347307,0.0005243957285830252
25.0,0.00047957166442231635,0.00019975176758149258,0.0001869868979785015,0.0003938579853820888
26.0,0.00036264302968671766,0.00015215839959292922,0.00014005700550790036,0.0002978956589509824
27.0,0.00027838270249464143,0.00011653727600265396,0.00010654971999735657,0.0002292665468806695
28.0,0.00023328393954605986,9.777437783979759e-05,8.852616459611113e-05,0.00019241799726135922
29.0,0.00021147649369148067,8.914694210433758e-05,7.953865408631945e-05,0.00017449565210521888
30.0,0.00020227492871633548,8.546474718322239e-05,7.579979666545662e-05,0.00016692907057065258
31.0,0.00019582928633805983,8.276625311870293e-05,7.326868885697425e-05,0.00016164948489105844
32.0,0.00019331690118880058,8.176081561303436e-05,7.228245514208214e-05,0.00015956766587929013
33.0,0.00019259770227922747,8.147311903544446e-05,7.200016198622789e-05,0.00015897164046405
34.0,0.00019231398134959908,8.135493051686679e-05,7.188919318079082e-05,0.00015873873694515985
35.0,0.00018906189136698605,8.004395797135143e-05,7.054335061745813e-05,0.00015608010521269176
36.0,0.00018464961886491008,7.826285149288749e-05,6.880442091912741e-05,0.00015243477124705617
37.0,0.00017820603832226553,7.557273680514339e-05,6.616513816342841e-05,0.00014720165772881677
38.0,0.0001661031289082031,7.066409267617136e-05,6.133798593565597e-05,0.00013723879524648222
39.0,0.00014931221209930415,6.373419875785503e-05,5.4766566818226995e-05,0.00012342087242288676
40.0,0.00012312323940460922,5.2676344101589624e-05,4.467095101393576e-05,0.00010192664513799222
41.0,8.119824376511176e-05,3.596565831495506e-05,2.8998345859056922e-05,6.677366359537967e-05
42.0,5.213324786926361e-05,2.3368928547420157e-05,1.804455610992557e-05,4.2966995551695235e-05
43.0,3.9849566580550343e-05,1.7795673786107815e-05,1.4522303627845393e-05,3.2563854939131804e-05
44.0,3.1916665301740834e-05,1.4083993797421725e-05,1.2248450630467652e-05,2.5889961372132837e-05
45.0,2.5281372259382486e-05,1.0961860458254294e-05,9.782026105620473e-06,2.0574191694455333e-05
46.0,1.9822307683542003e-05,8.440179431598518e-06,7.856591422171937e-06,1.6123313067992074e-05
47.0,1.4844760365319069e-05,6.288236353585757e-06,5.8982283571771256e-06,1.208453127397923e-05
48.0,1.098970606620057e-05,4.584412723057928e-06,4.424814363104727e-06,8.954206679444713e-06
49.0,7.850715953159455e-06,3.2784578776551334e-06,3.208756009485568e-06,6.370976361063007e-06
50.0,5.537267371782036e-06,2.297149388089223e-06,2.2730081547170115e-06,4.4964284230923996e-06
51.0,3.7926764993500665e-06,1.587310632852722e-06,1.5449158640571944e-06,3.0786482352713472e-06
52.0,2.6467755992679783e-06,1.0869320869528342e-06,1.103767552394357e-06,2.1460887450229294e-06
53.0,1.7512735959823078e-06,7.251850309942933e-07,7.269236145353114e-07,1.4186782360484447e-06
54.0,1.1759821177011166e-06,4.800717911322081e-07,4.952058003783517e-07,9.524894916919305e-07
55.0,7.69581630058591e-07,3.053684009159566e-07,3.214534807748189e-07,6.290259809764798e-07
56.0,4.967141328964001e-07,1.936422671562828e-07,2.1477834763911805e-07,4.038537650870764e-07
57.0,3.163651262687148e-07,1.1492552172649541e-07,1.370869946786846e-07,2.6093327397033713e-07
58.0,2.0496058442155096e-07,6.970245495504744e-08,9.723037705621576e-08,1.6642314357435213e-07
59.0,1.2719326228237761e-07,4.9178301127854255e-08,5.66558796193353e-08,1.027118881764481e-07
60.0,9.255559281350561e-08,3.205389768854562e-08,4.0437645095269816e-08,7.68367247036253e-08
61.0,5.7696188233752986e-08,2.251556249892991e-08,2.4246843038115505e-08,4.726510536057682e-08
62.0,4.2017184085673866e-08,1.6186530229595014e-08,1.7195688472488316e-08,3.475267321477507e-08
63.0,3.2793848526373736e-08,1.496740867351862e-08,1.4869782557487595e-08,2.510583090566138e-08
64.0,3.613953330212303e-08,1.5162131001247444e-08,1.625446984649447e-08,2.8495049759663044e-08
65.0,3.1223990830260946e-08,1.377250043746084e-08,1.3080613934776848e-08,2.4782118032115063e-08
