xp, rho, u, p, Mach
0.1,0.9874708640878396,1.514436274002452,0.6998202451097348,1.5203930639982548
0.3,0.8860313423150801,1.6131636118520094,0.6031848007933654,1.652394523229062
0.5,0.6197105266741271,1.7414134491951205,0.3750523730489584,1.891848496757704
0.7,0.5170309225294515,1.8291110186178936,0.2887660740691773,2.0685271378266203
0.9,0.4837651593432448,1.869594666587412,0.26089714429941396,2.1516224822997994
