iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,3.784238205327883,1.047848066125394,1.4364337534691298,3.3405285954284323
2.0,1.5938924072968894,0.5450716044203762,0.5908883982624767,1.3763142275265758
3.0,0.7756219830701879,0.2835018429352536,0.2809050030848943,0.6650628127597582
4.0,0.36584882525904505,0.14772126265912272,0.13620934472386806,0.3057299558625426
5.0,0.17256178768373967,0.07056806377557334,0.06394999179019124,0.14390315317465815
6.0,0.07850847987467337,0.03622995505616456,0.031081557526938,0.06232903457105632
7.0,0.03553988638315266,0.017527504066936164,0.012868543687982658,0.02811175392360673
8.0,0.021397887391710942,0.01099833127034132,0.0072609384313573845,0.016857789510852594
9.0,0.016145441392955866,0.008062645592309693,0.005537524737571447,0.012845421114426964
10.0,0.012005464977761955,0.006004379926856143,0.0040518902417541105,0.009573964512938916
11.0,0.008821315635157907,0.0044261735405241665,0.0029599793463011797,0.007033002175011434
12.0,0.006597301206163283,0.0033130178430851574,0.002135872381655187,0.00529021220231528
13.0,0.005056232395556591,0.002559605236458825,0.001579557004506169,0.004064345794944618
14.0,0.004114859558617274,0.0020453733231412673,0.0012844451240963512,0.0033314738299003808
15.0,0.0035677718664615006,0.0017977959617376073,0.001099178274015059,0.0028790159591442713
16.0,0.003509644488584747,0.0017702847124291213,0.0010795563523929687,0.0028316522659396267
17.0,0.003479675601117935,0.0017558471897064383,0.0010703423509841128,0.0028070465238583535
18.0,0.003415838152665832,0.0017245013114480395,0.0010511308814240886,0.0027548447110750424
19.0,0.0033583949198310293,0.0016974442793853703,0.0010332809451284726,0.002707365849744573
20.0,0.0033376104815799877,0.001686383418246646,0.001027021020156022,0.002690907378111153
21.0,0.003240107291476117,0.0016403997737750838,0.0009921595474828057,0.002612087914832513
22.0,0.003160777835943756,0.0016026233849970944,0.0009646794073928522,0.00254784388356232
23.0,0.002965986734469635,0.001505437902910108,0.0009036863491837719,0.002390415238369764
24.0,0.0025775821772454004,0.0013124077879517963,0.0007722936524407671,0.002079682233654053
25.0,0.0020789645823459375,0.0010472944898892267,0.0006347938361926586,0.0016799716579836373
26.0,0.0010994462823045437,0.0004988562939839051,0.00037766888154614923,0.0009040413384008535
27.0,0.0005328095343156218,0.00025183105970644264,0.00020656556263416753,0.00042166074699738135
28.0,0.0003033205551688796,0.00013647253645376894,0.00011581114366060897,0.0002448803483047462
29.0,0.00018599393705652308,7.892570661781279e-05,7.645772058715036e-05,0.0001500623017925623
30.0,0.00010321007657743123,4.3959611048963134e-05,4.339329272889429e-05,8.268551656540331e-05
31.0,5.1714688132229096e-05,2.320771112478493e-05,2.070390057289638e-05,4.131778810669651e-05
32.0,2.564865482357918e-05,1.181851370242165e-05,1.0363417018101753e-05,2.0267605083820387e-05
33.0,1.4230988679941472e-05,5.455981335878948e-06,5.813827729460864e-06,1.178782056205959e-05
34.0,5.18410683883789e-06,2.251513947529305e-06,2.0117009347977576e-06,4.214108210464061e-06
35.0,2.425344579406227e-06,1.1314993555731258e-06,9.90224209035228e-07,1.9030138078935023e-06
36.0,1.351010157860886e-06,6.17353306704152e-07,5.301090759809439e-07,1.0784654416843292e-06
37.0,9.478700471005416e-07,4.361040984407274e-07,3.691548725217591e-07,7.563038553432258e-07
38.0,6.650440794107016e-07,3.1248080324117977e-07,2.5297424501585086e-07,5.297578753766998e-07
39.0,4.548910819567479e-07,2.1576930392139846e-07,1.633224169585383e-07,3.6564366813590146e-07
40.0,3.0189003600657476e-07,1.5935396141567348e-07,1.0690501846338179e-07,2.3305627184979821e-07
41.0,2.2062607576263457e-07,1.1331785566401439e-07,7.812560430681835e-08,1.7242772064208184e-07
42.0,1.8435913697133734e-07,9.418790147562846e-08,6.593337424717585e-08,1.441170384125884e-07
43.0,1.5255982136550432e-07,7.891583069710021e-08,5.107608259504104e-08,1.2015833116020608e-07
44.0,1.3952102023834937e-07,7.126299200595463e-08,4.868238138087699e-08,1.0962539305195663e-07
45.0,1.3718566244109096e-07,6.958665588592644e-08,4.783375936558407e-08,1.0811815188473215e-07
46.0,1.2770967077306862e-07,6.38947157672298e-08,4.509926229366742e-08,1.0096178408961225e-07
47.0,8.546732372514173e-08,4.8938591074692574e-08,3.108114302052495e-08,6.279840982779633e-08
48.0,6.899257672698462e-08,3.350429062282261e-08,1.723548410469191e-08,5.779598810442826e-08
49.0,4.845276505960477e-08,1.9032214029389416e-08,1.554057340661338e-08,4.176045796269996e-08
50.0,4.263165909090007e-08,1.8959800289995343e-08,2.0797737349391467e-08,3.202246790851607e-08
51.0,3.24818507930925e-08,1.5375783319346607e-08,1.436187169344576e-08,2.4746566624932594e-08
52.0,2.6589400289910178e-08,1.2354476832756198e-08,1.5013540748379715e-08,1.813716361956047e-08
53.0,2.5759374299293073e-08,1.239336962762943e-08,1.4637437575747547e-08,1.7195789449168264e-08
54.0,2.3959459159221793e-08,1.0311992944326105e-08,1.653744915017662e-08,1.3936687566416503e-08
55.0,2.320211498585693e-08,1.0186824114576088e-08,1.461603497216986e-08,1.4863992598488651e-08
56.0,2.093973290946381e-08,1.0071996908750452e-08,1.430938744459383e-08,1.1500814038593245e-08
57.0,1.9769771328729027e-08,9.443402884945283e-09,1.3974003964078459e-08,1.0314708602513352e-08
58.0,1.9815762103436633e-08,9.271492399163883e-09,1.350443908458036e-08,1.1150514851032674e-08
59.0,2.036582978088343e-08,9.070774820980238e-09,1.361599344142856e-08,1.2128181620257995e-08
