xp, rho, u, p, Mach
0.05,1.0012070113648985,1.4982079663774757,0.7163764488633929,1.4969227038531738
0.15,1.0014029857211084,1.4978984698351512,0.7155140878138058,1.4976616382677492
0.25,0.9763809907744418,1.5137748974081902,0.6893523868541904,1.5226016540512997
0.35,0.8863981388276769,1.5857169099856003,0.5992659562255223,1.629919869944091
0.45,0.722738607663514,1.683826720976773,0.4546908078239461,1.7941796208330774
0.55,0.5881631580586326,1.7753431637022643,0.33877532512095676,1.9770211599505854
0.65,0.519689494516862,1.838687742467138,0.2844949435051335,2.1002870566070326
0.75,0.4943519874892658,1.8648744905566417,0.2653702709897315,2.151184196808346
0.85,0.48824275600819517,1.8623187346159489,0.26272504819099446,2.145641489642412
0.95,0.4862956108667169,1.8718300359305122,0.2552494267078636,2.183585396800923
