xp, rho, u, p, Mach
0.05,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.15,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.25,0.9999999999999999,1.4751314879950248,0.6982889748637977,1.4919323229622972
0.35,0.8872564048890755,1.5857642680142943,0.5982243651825652,1.6321765451753665
0.45,0.7125609008119607,1.6950410833375282,0.45563457369233223,1.7915084858158683
0.55,0.6071188462139347,1.728809263858866,0.34753034176544645,1.9311835647746685
0.65,0.5205314401583855,1.8380325202467656,0.28417645736347696,2.1024157837290893
0.75,0.5136368277668342,1.8003585956274553,0.27624165361201913,2.074810770156855
0.85,0.501879197342563,1.8117181113883822,0.27226368773456827,2.078889205170925
0.95,0.4894704232463481,1.8676995858455103,0.2585208471867893,2.1719931264263486
