iters, residual
0.0,12.375368413827264
1.0,2.1876564304919577
2.0,1.9882900412989388
3.0,1.565225691632876
4.0,1.3763928998468529
5.0,1.2517189553008057
6.0,1.013077068462883
7.0,0.9934315750466408
8.0,0.9540321613725106
9.0,0.8082859598540556
10.0,0.7914674373625749
11.0,0.6537740648635985
12.0,0.5786049093851844
13.0,0.5500089381787211
14.0,0.5203201122055058
