xp, rho, u, p, Mach
0.05,1.0,1.5,0.7142857142857144,1.5
0.15,1.0,1.5,0.7142857142857144,1.5
0.25,0.9772706473502625,1.520764637521914,0.6841073690976671,1.536184152451319
0.35,0.8669984543943798,1.6199322330923265,0.5918318891383381,1.6570774590597117
0.45,0.7274312101776014,1.6706709369449773,0.4583606896074222,1.7787674882003328
0.55,0.5786689243422412,1.7947421332263673,0.3374788801385695,1.9862312987625943
0.65,0.5208893850612553,1.8558936831554744,0.2820174063092028,2.1316891382505476
0.75,0.5091524051754337,1.8233555033730775,0.27423144548916717,2.0997742606142262
0.85,0.4948023551462818,1.8532968670982048,0.2653957444721809,2.138700029336071
0.95,0.4925798034430722,1.880600839941023,0.255017518777137,2.208950075553177
