xp, rho, u, p, Mach
0.05,1.0,1.5,0.7142857142857144,1.5
0.15,1.0,1.5,0.7142857142857144,1.5
0.25,1.0,1.5,0.6806252253629209,1.5366438451060143
0.35,0.86694523481138,1.6562399725229662,0.5712351230302173,1.7244381595472806
0.45,0.7274480396874418,1.7210138636309757,0.44816567804076435,1.8531135984787879
0.55,0.6131575360429858,1.7978796774493309,0.3403194953238839,2.0395728699258178
0.65,0.5820698617841213,1.803727216101695,0.30937351388310375,2.090994218374655
0.75,0.545822421207881,1.7677847472229191,0.3348373625728789,1.9075419348410108
0.85,0.5448080786768018,1.8195090781375178,0.2941557993575007,2.09277852831034
0.95,0.5226566882143495,1.9162926627566383,0.2772071099647309,2.2238418172609418
