step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9990365964740251, 0.061391011060103376, 0.04180758455286332, 0.03104248176939003, 0.7092928747292391
1, 0, 0.9997232282242944, 0.010191808463613396, 0.017172811528674857, 0.016637034862322157, 0.23272315251803877
2, 0, 0.9995573789207979, 0.0068498581134510865, 0.0246488809960464, 0.021039725958286754, 0.10371271614290074
3, 0, 0.998750218645843, 0.004732829017005194, 0.03546729834696196, 0.03535777264928585, 0.04885762258858802
4, 0, 0.998106650055945, 0.00318549664045086, 0.05210455395035677, 0.043522947820283514, 0.0376251926309011
5, 0, 0.9966084845814233, 0.0022738710026918726, 0.08432424930191121, 0.058261444364666265, 0.03052524169507481
6, 0, 0.9962919036747284, 0.0025244366160958698, 0.21189219885217817, 0.06092241137667952, 0.022167101638876058
7, 0, 0.9957945133722934, 0.0016276095357131864, 0.27786341645494905, 0.06488387688015919, 0.009410657296088861
8, 0, 0.9963221981865106, 0.0010576525752687524, 0.3559857069374065, 0.060672807770115335, 0.0064973610954534786
9, 0, 0.9967935902625786, 0.0006958473978603093, 0.4183280369732869, 0.05664789609690758, 0.004186101678721206
10, 0, 0.9960353089798603, 0.000512614485143472, 0.518339939442695, 0.06299705170257044, 0.0031800929679115706
11, 0, 0.9966861603143925, 0.0003781350323645617, 0.5807883433172711, 0.05758983961845244, 0.002430456277207761
12, 0, 0.9973692447782178, 0.00026987177795674186, 0.5926790930655769, 0.05130777445632443, 0.0017590768089516579
13, 0, 0.9966097743167619, 0.0001846968248830419, 0.575086642822013, 0.05825035598040665, 0.0012014617273668298
14, 0, 0.9975418213010935, 0.00012085097164111351, 0.5454742045192881, 0.04959527416089831, 0.0007809386191678398
15, 0, 0.9972561777656189, 8.940034410760255e-05, 0.600157405155126, 0.052399493900190296, 0.0005831669555655593
16, 0, 0.9977174055903971, 6.837554146376512e-05, 0.639822208763192, 0.04779015021490921, 0.00044646069264647244
17, 0, 0.9966531105516169, 7.857295105517529e-05, 0.9728855239419967, 0.05787654585606386, 0.0005233765105265235
18, 0, 0.997547299193209, 7.069753131404246e-05, 0.8913857550097786, 0.04953994942439251, 0.00046836662211205274
19, 0, 0.9971141849733017, 6.707417911124012e-05, 0.9107250699547579, 0.053739185124539124, 0.00044089892541787287
20, 0, 0.9970998933777665, 5.6100041401395606e-05, 0.8086979155610728, 0.05387218513367978, 0.0003640926831320518
21, 0, 0.9971193078408608, 3.0205900677749735e-05, 0.49624711623061135, 0.05369143087453692, 0.0001853549024681695
22, 0, 0.9963569817404315, 2.8271204910854727e-06, 0.06610079002138777, 0.0603849502134663, 2.5932875487138825e-05
23, 0, 0.9985112931399471, 8.467020421395405e-07, 0.03934956148595264, 0.038590948870766036, 5.395406987930727e-06
24, 0, 0.9998595470007636, 3.4483601156617603e-07, 0.027967307972158587, 0.01185149489814635, 3.07343018118368e-06
25, 0, 0.9994596468503082, 1.8483392134219057e-07, 0.027063079983189454, 0.023247067871927138, 1.6105201627925073e-06
26, 0, 0.9985044999540648, 1.6632625606875343e-07, 0.04533876307517533, 0.038678929583254314, 9.120490373459922e-07
27, 0, 0.9979726324710803, 9.645902850864976e-08, 0.054187701340236226, 0.04503771890666485, 4.3318612806003056e-07
28, 0, 0.9977583244743865, 4.6905021748898475e-08, 0.05907387658757066, 0.047359615783982914, 9.375491642041463e-07
29, 0, 0.9955168376309661, 2.32069221874472e-08, 0.06919604956452598, 0.06699401706949625, 1.9760247184574616e-07
30, 0, 0.9939754747599143, 2.7458598484169918e-08, 0.20839020635690658, 0.07767642048396543, 1.5815369851912475e-07
31, 0, 0.9914191895128472, 2.492855962808935e-08, 0.42361942275561687, 0.09273239492923004, 1.6331363899375598e-07
32, 0, 0.9848187461321771, 2.200582583251224e-08, 0.6351939643092416, 0.12344760589861997, 1.6127101535748612e-07
33, 0, 0.9908237658608513, 2.194116516055987e-08, 0.8468831447349139, 0.09590296886784867, 1.6018243051244582e-07
34, 0, 0.9772214794636293, 1.3302869089637473e-08, 0.5783771921074657, 0.1513596089085662, 1.2314893239829332e-07
35, 0, 0.9384604247439653, 1.1217310946418511e-08, 0.6953550931094095, 0.25003328254850826, 8.87987271334714e-08
36, 0, 0.9625694838164832, 1.1688797110872073e-08, 0.9148661592364433, 0.19438995035864776, 9.466964179170384e-08
37, 0, 0.8989538599861885, 1.106177198081664e-08, 0.9193185780675073, 0.3220812684690632, 7.869934700591103e-08
38, 0, 0.8865175486626972, 8.009740412262815e-09, 0.7027421975544916, 0.3419045785796986, 5.994535242758202e-08
39, 0, 0.8292399244225108, 9.196472697573967e-09, 0.9828334183037745, 0.422784503033538, 6.529139031675084e-08
40, 0, 0.8556568194162419, 6.290051552425192e-09, 0.6821255174459431, 0.387253843522073, 4.615575375173591e-08
41, 0, 0.9038759627243548, 6.121502786206617e-09, 0.8788611142531177, 0.3139300008709759, 4.6690639137290275e-08
42, 0, 0.705848272904691, 4.695829704439504e-09, 0.7241368244033388, 0.5654239797626959, 3.263036446082634e-08
43, 0, 0.7367612435877154, 4.648461646109684e-09, 0.880435477736961, 0.5322627394033358, 3.178500910687087e-08
