step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.998681332485714, 0.277315911074162, 0.12228247279015282, 0.036319451016669876, 2.1400144751371704
1, 0, 0.9979342654695149, 0.0585017400592946, 0.12097988989465597, 0.04546209903398098, 0.3732132813418839
2, 0, 0.9960190282096577, 0.03934657159496205, 0.3258556658857896, 0.06312639487956768, 0.17609005165922662
3, 0, 0.9953984195125156, 0.03117180316541758, 0.6685287477084405, 0.0678740476022791, 0.14017481566412543
4, 0, 0.9960107009351575, 0.018520606822257125, 0.5669926796118843, 0.06319244929109388, 0.09175838875434907
5, 0, 0.996958605131834, 0.016801559032280908, 0.8521753437354725, 0.05516983697813727, 0.08256125586495675
6, 0, 0.9941456879560105, 0.01393840670229941, 0.8163858648175636, 0.07656961185152142, 0.06831535225106722
7, 0, 0.9943952077223066, 0.012017123319849393, 0.8441206375247121, 0.07491774013953059, 0.059275531312366146
8, 0, 0.9947312842298434, 0.009868216851287834, 0.8076431651067072, 0.0726338347746494, 0.04950934808404733
9, 0, 0.9953673634808653, 0.009079676409065462, 0.9009118830789319, 0.06810296846189497, 0.045351855456658444
10, 0, 0.9943396858641307, 0.007343698223687256, 0.8008172696925698, 0.075288423242694, 0.03760235746934783
11, 0, 0.9954214240918648, 0.0059986752158938715, 0.7986638913974587, 0.06770397905368357, 0.03099993977108081
12, 0, 0.9937003749108165, 0.004803204946055558, 0.7844848625835589, 0.07943285077425292, 0.02493421296782623
13, 0, 0.9953461245629986, 0.004458500021562291, 0.9070900765270898, 0.06825908520066672, 0.023069226467926158
14, 0, 0.9943800942152481, 0.00443843921364684, 0.9869289203461364, 0.0750188235383345, 0.02296973530674085
