xp, rho, u, p, Mach
0.025,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.075,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.125,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.175,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.225,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.275,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.325,0.9999999999999999,1.5000000000000002,0.7077636222742387,1.5068954541339632
0.375,0.9884112592975893,1.5175869213246005,0.7081275923029409,1.5153140174819753
0.425,0.992888402669276,1.5107438015867722,0.6998652172488306,1.5207919928174272
0.475,0.9966855884548711,1.4834136624412277,0.7125960492181943,1.48270803471577
0.525,0.9999999999999999,1.5000000000000002,0.674545027780537,1.5435537903414491
0.575,0.9951299794235354,1.4763451735498565,0.7013291265078955,1.4862876116768249
0.625,0.9874504899289046,1.5190635027260946,0.663324288850485,1.566414253658661
0.675,0.9973350933870191,1.4963966024947501,0.6793548683366692,1.5323391589013278
0.725,0.9696481654362102,1.5326295390478522,0.6569468446506908,1.5736753726545487
0.775,0.9669082783698199,1.5191443318372364,0.6717698772687285,1.540342846735291
0.825,0.980461971194423,1.524261540374457,0.6605228478814146,1.569520268109457
0.875,0.9977948860365163,1.496062213188864,0.6848865487154335,1.5261490636672859
0.925,0.9899976530865254,1.515155107008017,0.6606486750771114,1.5675625324502274
0.975,0.9977948860365163,1.4775554490460983,0.6884162660090123,1.5034010361239567
