iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,9.340584019575136,3.2437211155088748,4.695731426104309,7.394247056018663
2.0,6.472498671420416,1.9490620402014378,3.8083729313708643,4.857024997937168
3.0,3.8130026173486287,1.192902078409389,2.2424790171325406,2.8438110782811026
4.0,2.3196809061182577,0.6684786374118354,1.6800030726298847,1.4531501964655207
5.0,1.9629243613195184,0.5514719887846903,1.4630300312566595,1.18679982368074
6.0,1.6310486652855698,0.4710997659013781,1.2359187633723008,0.9544053486028816
7.0,1.3209239399627093,0.3927874240304571,1.0514720379455025,0.6963940322180087
8.0,1.1363855787540258,0.30652353717558023,0.9043070833432985,0.616152743865212
9.0,0.8982066500190742,0.23817316099627528,0.6804483361112696,0.5357600147481468
10.0,0.7857513220587193,0.21326970799259776,0.6011278782656152,0.45887519625891415
11.0,0.5037924415748498,0.16769442702781537,0.3383784925802569,0.33344474668357604
12.0,0.30745672506390137,0.0950357338021455,0.19209229961077146,0.22045043778126813
13.0,0.22683709019935178,0.061864094616833266,0.10497003641455281,0.1913352835795735
14.0,0.22111568372507034,0.06110323392724763,0.1025592866501026,0.18611859959353735
