step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 95.97789014324577, 9, 22.405614510122508, 2.3074021727489433, 1.0, 0.1029832130561069, 5, 5, 19, 14, 689027, 689127, 14, 277.34860730171204, 49.40417456626892, 69.72141242027283
1, 0, 15, 16, 32, 71.004917819091, 11, 26.26067642671544, 4.467515998310151, 0.999999999999997, 0.17012189350024803, 5, 5, 19, 14, 689027, 689127, 14, 277.68930220603943, 48.19879078865051, 68.81827712059021
2, 0, 15, 16, 32, 61.317855904810045, 11, 25.700519635198393, 4.767126236986399, 0.9999999999999969, 0.18548754284553304, 5, 5, 18, 13, 343170, 343251, 13, 137.70344805717468, 24.040966272354126, 27.81184983253479
3, 0, 15, 16, 32, 61.428400034273096, 11, 25.526081218733008, 5.197798284343395, 1.000000000000004, 0.20362695863119498, 5, 5, 18, 13, 343170, 343251, 13, 137.72305488586426, 24.484577894210815, 28.69917893409729
4, 0, 15, 16, 32, 60.51010878849557, 11, 25.377352109947687, 5.336772600835208, 0.9999999999999989, 0.21029666837240155, 5, 5, 18, 13, 343170, 343251, 13, 135.64953446388245, 24.31549906730652, 27.62423324584961
5, 0, 15, 16, 32, 61.156443702496446, 11, 25.147739250620827, 5.657141016049681, 1.0000000000000004, 0.2249562459539949, 5, 5, 18, 13, 343170, 343251, 13, 136.28331923484802, 24.03895926475525, 28.9485080242157
6, 0, 15, 16, 32, 61.73026034430823, 11, 24.976953700069352, 5.307661977576745, 1.0000000000000029, 0.21250237484173362, 5, 5, 18, 13, 343170, 343251, 13, 133.26594185829163, 24.47693419456482, 27.875205039978027
7, 0, 15, 16, 32, 62.396807053960856, 11, 24.747383962305754, 4.972827435775422, 1.0000000000000004, 0.20094356006880776, 5, 5, 18, 13, 343170, 343251, 13, 136.3037896156311, 25.26986289024353, 28.835367441177368
8, 0, 15, 16, 32, 62.8942109420305, 11, 24.645866965799442, 4.852250419952871, 0.9999999999999984, 0.19687886925163492, 5, 5, 18, 13, 343170, 343251, 13, 135.43895506858826, 24.279985904693604, 28.148515462875366
9, 0, 15, 16, 32, 63.81676848449057, 11, 24.481853144613876, 4.619827179012547, 1.000000000000001, 0.18870414554500203, 5, 5, 19, 14, 688517, 688617, 14, 276.84284949302673, 47.466211795806885, 66.70162510871887
10, 0, 15, 16, 32, 64.06718724259876, 11, 24.418673866452497, 4.554006991897157, 0.999999999999998, 0.1864969005607492, 5, 5, 19, 14, 689027, 689127, 14, 279.0083315372467, 47.574917793273926, 66.50028824806213
11, 0, 15, 16, 32, 65.6239948781105, 11, 24.232873428664398, 4.303210034298042, 1.000000000000001, 0.1775773742625131, 5, 5, 19, 14, 689027, 689127, 14, 279.7105612754822, 47.9135479927063, 66.36671042442322
12, 0, 15, 16, 32, 65.79945802828706, 11, 24.12328706498843, 4.224254881899719, 0.9999999999999982, 0.17511108127675695, 5, 5, 19, 14, 689027, 689127, 14, 279.71340680122375, 47.72133016586304, 65.88949871063232
13, 0, 15, 16, 32, 66.851075221494, 11, 24.10507282359303, 4.165770980425746, 0.9999999999999996, 0.17281719125728778, 5, 5, 19, 14, 689027, 689127, 14, 278.98999404907227, 47.43491458892822, 67.00283098220825
14, 0, 15, 16, 32, 66.86746544522312, 11, 24.104175456436167, 4.164064319756359, 0.9999999999999989, 0.17275282148862983, 5, 5, 19, 14, 689027, 689127, 14, 278.3825104236603, 47.533339500427246, 66.84364223480225
