xp, rho, u, p, Mach
0.025,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.075,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.125,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.175,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.225,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.275,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.325,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.375,0.9999999999999998,1.5000000000000004,0.708525797665688,1.5060847372385602
0.425,0.9973145822742905,1.5040389729180321,0.7028936812523093,1.514141061313269
0.475,0.9699757862610802,1.5263798824857813,0.6845479853620905,1.535596500691788
0.525,0.9982192159431565,1.501179778084031,0.6595294659490281,1.5608621485156777
0.575,0.9842567783270786,1.5162686520775372,0.6585873090422514,1.5666055717946117
0.625,0.9973145822742905,1.477208668175162,0.6841354412509083,1.5073804189594053
0.675,0.9955337982174473,1.4950176567715618,0.6884978320754687,1.519354162198161
0.725,0.9943314977736448,1.4833729278514383,0.6949235037162887,1.4996276144187175
0.775,0.9363098295221866,1.5697378179659558,0.6446779727670381,1.598827019712488
0.825,0.9999999999999998,1.4869259036610176,0.6632708162516976,1.543049524530214
0.875,0.9980043784163094,1.4990313335155212,0.6938975544173763,1.5193759153423636
0.925,0.9702638074937102,1.496407798574567,0.6912508545331079,1.4983491310183377
0.975,0.9841906274384763,1.5093255843247988,0.6800552230841737,1.5345690614291179
