step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9965782389418962, 0.06562165884622885, 0.06918187993795472, 0.058520878231307645, 0.4209328524767801
1, 0, 0.9972269570206758, 0.02902252930928697, 0.05268551928687387, 0.052677965899422946, 0.2046768177245498
2, 0, 0.9983711344715002, 0.013706378968592874, 0.04037750168665869, 0.040367429568793786, 0.1265289506398213
3, 0, 0.9983675417305595, 0.009871559577850816, 0.043457879827525005, 0.04041194184634593, 0.09896190483226307
4, 0, 0.9986175136780642, 0.006431571225582146, 0.038243627364496095, 0.037188230256583375, 0.05190901200134143
5, 0, 0.9987884794112788, 0.0045198360571231, 0.03503014699960266, 0.034812178281528446, 0.0287543842161156
6, 0, 0.9993352356353135, 0.0025244749661200976, 0.025783024829533988, 0.02578516781674763, 0.02555625717439809
7, 0, 0.9995259143966722, 0.00158036408200836, 0.02185907930061512, 0.021774797494829867, 0.017313019174300705
8, 0, 0.9996385881279234, 0.0011010988932524312, 0.021167165640933145, 0.019011694627622228, 0.01628549935974954
9, 0, 0.9998849897983447, 0.00045149721244916067, 0.012442687983900958, 0.010724435121825802, 0.006999877302794153
10, 0, 0.9998159943385644, 0.000346133084878275, 0.013857551470560378, 0.013565180674628096, 0.0060130291816803
11, 0, 0.9998001514358267, 0.0004193385445797882, 0.02491983059906757, 0.014137133727647681, 0.009002245851649139
12, 0, 0.999922579925654, 0.0001640083470413777, 0.014906619731901305, 0.008798952941731334, 0.0036273968774377424
13, 0, 0.9999114858548854, 0.00016688148941672965, 0.02332251170448357, 0.00940829973426322, 0.0022193118058165067
14, 0, 0.9999170327461049, 5.823577147294715e-05, 0.012691555959644656, 0.009108730694100016, 0.0010930785826528235
15, 0, 0.999808809006875, 4.2085969654069e-05, 0.014809565823451547, 0.013827513605034258, 0.0012907269788285628
16, 0, 0.9997255809575631, 6.414678702960092e-05, 0.03731285661172914, 0.016566166468825125, 0.000790683845576319
17, 0, 0.9997519507669378, 8.500938070601894e-05, 0.08124609960659387, 0.015750067208594943, 0.0008674155781373157
18, 0, 0.9997016315438095, 8.74906296511285e-05, 0.13656545752318686, 0.017273989563620695, 0.0009465457668931737
19, 0, 0.9993931649126042, 5.420814244329259e-05, 0.13530480834127465, 0.024635892058989594, 0.0006223149868608247
20, 0, 0.9994224238115812, 5.462792704095132e-05, 0.2192632832568434, 0.024034550361302958, 0.0006312827104192793
21, 0, 0.9993887644425702, 4.405849422873901e-05, 0.27529186768980757, 0.02472506801211439, 0.0005668758513530529
22, 0, 0.9990915930614092, 3.4250130945383015e-05, 0.32212027939596666, 0.030143213715811162, 0.0004230851917304466
23, 0, 0.9987709622113278, 3.053901870724398e-05, 0.423007872802601, 0.03506302403299123, 0.0003829514155756452
24, 0, 0.9986719306177014, 2.3028348474152092e-05, 0.44386113709150876, 0.03644873958509532, 0.00029025076090596566
25, 0, 0.9988101005136248, 1.662138685628743e-05, 0.44014818522756777, 0.03450005307579631, 0.00020769891406503422
26, 0, 0.9986685959623393, 1.1622264119551513e-05, 0.42320026780032444, 0.03649448577475573, 0.00014330217252327157
27, 0, 0.9986195462800199, 1.2427191861764467e-05, 0.625473808628431, 0.03716087272872857, 0.0001525263093425974
28, 0, 0.9985069007412684, 1.2162656465202945e-05, 0.746515858985722, 0.03864785907519577, 0.0001487070357891338
29, 0, 0.9982790159675919, 1.2114900241511065e-05, 0.8419543055023402, 0.04149367561299788, 0.00014683590036865957
30, 0, 0.9990989135121915, 1.2942572634413522e-05, 0.9697740707773578, 0.030021485077010978, 0.0001564604215336752
31, 0, 0.9988104025403971, 1.2732659245840751e-05, 0.9672687285119184, 0.03449567295863219, 0.00015354250235989045
32, 0, 0.9987952089650459, 1.2677054130639955e-05, 0.9774033291745106, 0.0347153298972232, 0.00015261914526128385
33, 0, 0.9985189214921749, 1.2431935294948739e-05, 0.9683714190940498, 0.038491912253581805, 0.00014937063643644875
34, 0, 0.9987014672480894, 1.1568858778407092e-05, 0.9142179891983478, 0.03604101235200465, 0.00013828265441549615
35, 0, 0.998408057056372, 1.0353599946522097e-05, 0.850885846152999, 0.03990710485628512, 0.00012261316970015355
36, 0, 0.9987418675224184, 8.922185239314146e-06, 0.7840892917190929, 0.03547574453658139, 0.00010399067587634069
37, 0, 0.9986644913801104, 5.044731321985981e-06, 0.48783435917192647, 0.036550715633547594, 5.5002398041395417e-05
38, 0, 0.9990284498677974, 4.294662901291311e-07, 0.052197156073404666, 0.031173485914749034, 3.2538099864075263e-06
39, 0, 0.9984499023486847, 3.4430095356388285e-07, 0.058880474633135275, 0.03937891336081507, 2.152002304340127e-06
40, 0, 0.9982396991028546, 2.2789022774528572e-07, 0.05020947793105442, 0.04196517894329373, 1.4893761504371342e-06
41, 0, 0.9984622177334934, 1.5598765535177625e-07, 0.043445560856949686, 0.03922211001739989, 1.2699534111709992e-06
42, 0, 0.9990519289923968, 9.82886512292275e-08, 0.03527026215121076, 0.030794412206749066, 6.240930794264698e-07
43, 0, 0.999079482942479, 6.519927346966052e-08, 0.030688103080555883, 0.030343516475872908, 7.138876189382117e-07
44, 0, 0.9992462082708092, 4.3281944307189216e-08, 0.027552747212049818, 0.027457855566085158, 4.438069678728386e-07
45, 0, 0.9995881658338617, 2.504622175567067e-08, 0.022207861617348813, 0.020294742570014384, 3.7267053506707654e-07
46, 0, 0.9996967358444605, 1.950593623441043e-08, 0.024586367658930654, 0.01741514141607724, 2.427944219344277e-07
47, 0, 0.9998222174694901, 8.314863868997529e-09, 0.01491929119003006, 0.013333807866970731, 1.402697901810186e-07
48, 0, 0.9995827554899628, 9.01840558900491e-09, 0.023288548964217566, 0.020427629333758544, 1.4353472498134638e-07
49, 0, 0.9996958297806879, 4.7411794505695504e-09, 0.018150750127636065, 0.01744113959510485, 1.0875540131925656e-07
