xp, rho, u, p, Mach
0.1,0.9874693642136029,1.514437956701146,0.6998186231008287,1.5203953605974614
0.3,0.8860258780875526,1.6131694019942493,0.6031799525280411,1.652401999764432
0.5,0.6197023493818943,1.7414246464019254,0.3750461603040158,1.8918638487728063
0.7,0.5170242352213215,1.8291224154669954,0.2887613146684877,2.0685436958701935
0.9,0.48376805937216033,1.8695892283778157,0.2608998810313634,2.151611388033344
