step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 95.97789014324577, 9, 22.405614510122508, 2.3074021727489433, 1.0, 0.1029832130561069, 5, 5, 19, 14, 689027, 689127, 14, 283.5752203464508, 48.96682834625244, 71.08573818206787
1, 0, 15, 16, 32, 92.70903461047422, 11, 23.53694290723307, 2.883789279181645, 0.999999999999996, 0.12252182836775455, 5, 5, 19, 14, 689027, 689127, 14, 282.95013523101807, 48.01905560493469, 71.11948418617249
2, 0, 15, 16, 32, 75.93493322783365, 11, 23.54726501583081, 3.158040489777541, 1.0000000000000036, 0.13411495932348771, 5, 5, 19, 14, 689027, 689127, 14, 282.470862865448, 48.21771955490112, 70.33218550682068
3, 0, 15, 16, 32, 68.28955100255773, 11, 23.952413219668447, 3.8562061531887255, 1.0000000000000018, 0.1609944734095604, 5, 5, 19, 14, 689027, 689127, 14, 279.655957698822, 48.512661933898926, 70.61320805549622
4, 0, 15, 16, 32, 65.21361513503231, 11, 22.468994170369243, 3.2133142058163626, 1.0000000000000009, 0.14301103918812177, 5, 5, 19, 14, 689027, 689127, 14, 276.73681235313416, 48.27230620384216, 69.88085985183716
5, 0, 15, 16, 32, 64.87291931950604, 11, 22.484417873633124, 3.2299236967594793, 0.9999999999999994, 0.14365164866229982, 5, 5, 19, 14, 689027, 689127, 14, 274.47634172439575, 47.838181257247925, 69.70739221572876
6, 0, 15, 16, 32, 67.48307505439627, 11, 22.501009363721703, 3.1536262880458397, 1.0000000000000022, 0.1401548809241598, 5, 5, 19, 14, 689027, 689127, 14, 277.2725648880005, 48.09800386428833, 69.94901919364929
7, 0, 15, 16, 32, 68.94277362958661, 11, 22.672441325178003, 3.049234442479592, 1.0, 0.1344907854759066, 5, 5, 19, 14, 689027, 689127, 14, 279.2770164012909, 48.153998613357544, 70.22558760643005
8, 0, 15, 16, 32, 69.38514114525925, 11, 22.662824809337522, 3.070973656132102, 1.0000000000000024, 0.1355070994886214, 5, 5, 19, 14, 689027, 689127, 14, 277.666512966156, 47.48725914955139, 70.59651303291321
9, 0, 15, 16, 32, 69.43953890046849, 11, 22.692281896306675, 3.0887791941355456, 1.0000000000000002, 0.13611584803369964, 5, 5, 19, 14, 689027, 689127, 14, 275.98499965667725, 47.941988945007324, 70.23358798027039
10, 0, 15, 16, 32, 68.07380311007078, 11, 22.76885270629205, 3.242350462455973, 0.9999999999999998, 0.14240289154139005, 5, 5, 19, 14, 689027, 689127, 14, 275.2328405380249, 47.32842659950256, 69.83122563362122
11, 0, 15, 16, 32, 69.38425985739802, 11, 23.141971523955572, 3.4310709848376986, 1.0000000000000022, 0.14826182727284112, 5, 5, 19, 14, 689027, 689127, 14, 276.9276878833771, 47.04010820388794, 68.40293049812317
12, 0, 15, 16, 32, 66.39329290389882, 11, 23.53444527320488, 3.4347932408696287, 0.9999999999999971, 0.14594749104965354, 5, 5, 19, 14, 689027, 689127, 14, 272.35902214050293, 46.08801746368408, 67.12777185440063
13, 0, 15, 16, 32, 63.47968342895498, 11, 23.527477073066848, 3.717506994194287, 1.000000000000003, 0.15800703928641482, 5, 5, 19, 14, 689027, 689127, 14, 259.7596592903137, 44.23918843269348, 64.98022389411926
14, 0, 15, 16, 32, 70.66980179727747, 11, 23.641462945944053, 3.586860210754682, 1.0000000000000004, 0.15171904627712796, 5, 5, 19, 14, 689027, 689127, 14, 247.6445755958557, 41.46035099029541, 62.29161071777344
